arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [3, 5, 5, 3, 5, 7, 5, 7, 3, 5, 3, 7, 5, 5, 3, 5, 3, 7, 7, 3], 'e': [6, 4, 4, 4, 4, 4, 3, 3, 4, 6, 4, 3, 3, 4, 3, 6, 4, 4, 3, 6], 'd': [2, 4, 2, 2, 4], 'r': [208]}",32.5957,316619168,6781936,77.1875
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 3, 7, 7, 7, 5, 5, 7, 3, 5, 5, 3, 5, 5, 7, 7], 'e': [6, 3, 3, 4, 3, 4, 6, 6, 6, 3, 3, 6, 6, 6, 4, 3, 4, 3, 4, 6], 'd': [2, 4, 2, 2, 4], 'r': [224]}",42.8391,417580960,7347192,79.16666667
"{'wid': None, 'ks': [3, 7, 7, 3, 3, 5, 7, 7, 7, 7, 3, 5, 7, 7, 7, 3, 5, 5, 3, 3], 'e': [4, 3, 6, 3, 3, 4, 3, 3, 6, 4, 6, 4, 4, 6, 4, 3, 6, 3, 4, 3], 'd': [2, 4, 2, 3, 2], 'r': [160]}",19.8951,185484848,5976408,75.72916667
"{'wid': None, 'ks': [7, 7, 5, 5, 5, 5, 7, 5, 3, 5, 7, 7, 3, 5, 3, 5, 5, 7, 5, 5], 'e': [3, 3, 6, 3, 3, 4, 4, 6, 6, 6, 3, 6, 4, 3, 6, 6, 4, 3, 6, 4], 'd': [2, 4, 2, 3, 2], 'r': [176]}",23.0279,221172272,5619280,76.35416667
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 5, 5, 3, 5, 7, 7, 3, 5, 7, 7, 5, 3, 5, 3, 7], 'e': [6, 3, 4, 3, 3, 3, 6, 6, 4, 6, 3, 3, 3, 4, 4, 6, 3, 4, 3, 3], 'd': [2, 4, 2, 3, 2], 'r': [192]}",27.3749,269826784,5531320,77.70833333
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 3, 7, 3, 3, 5, 5, 7, 7, 5, 5, 3, 5, 5], 'e': [6, 6, 6, 6, 3, 3, 6, 4, 3, 4, 3, 3, 6, 4, 3, 4, 3, 6, 4, 3], 'd': [2, 4, 2, 3, 2], 'r': [208]}",34.6271,343440448,6053032,79.89583333
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 5, 5, 3, 5, 7, 3, 7, 5, 3, 3, 7, 3, 7, 7, 5], 'e': [4, 4, 4, 3, 6, 6, 4, 6, 4, 6, 4, 4, 4, 6, 3, 4, 3, 3, 4, 4], 'd': [2, 4, 2, 3, 2], 'r': [224]}",37.2118,375648576,5559848,78.02083333
"{'wid': None, 'ks': [3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 7, 7, 3, 5, 3, 7, 7, 5, 7, 3], 'e': [3, 6, 6, 4, 6, 3, 4, 6, 6, 4, 6, 3, 6, 6, 3, 4, 4, 4, 6, 6], 'd': [2, 4, 2, 3, 3], 'r': [160]}",19.3169,198386368,7095392,75.72916667
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 5, 7, 7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 5, 5, 7], 'e': [6, 4, 6, 3, 3, 6, 3, 6, 4, 6, 6, 3, 4, 4, 4, 3, 6, 4, 6, 3], 'd': [2, 4, 2, 3, 3], 'r': [176]}",26.7452,268499904,7125064,77.08333333
"{'wid': None, 'ks': [3, 7, 7, 3, 5, 7, 7, 3, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 5], 'e': [6, 6, 3, 4, 3, 4, 3, 3, 3, 4, 3, 6, 3, 3, 6, 4, 4, 3, 4, 6], 'd': [2, 4, 2, 3, 3], 'r': [192]}",27.2244,280383104,6015368,76.97916667
"{'wid': None, 'ks': [3, 3, 5, 3, 5, 5, 3, 7, 7, 3, 3, 5, 5, 7, 7, 7, 3, 5, 3, 5], 'e': [3, 6, 4, 6, 6, 4, 6, 3, 6, 4, 4, 3, 6, 4, 3, 3, 4, 3, 6, 6], 'd': [2, 4, 2, 3, 3], 'r': [208]}",31.2243,329804032,6599624,78.54166667
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 5, 7, 5, 5, 3, 3, 3, 3, 3, 7, 5, 5, 5, 7, 7], 'e': [3, 3, 3, 3, 6, 4, 4, 6, 3, 6, 6, 6, 3, 6, 4, 3, 6, 6, 3, 4], 'd': [2, 4, 2, 3, 3], 'r': [224]}",36.9771,382993536,7101592,78.85416667
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 7, 3, 3, 5, 5, 5, 7, 5, 7, 3, 3, 3, 7, 5, 7], 'e': [4, 4, 3, 4, 6, 4, 4, 3, 6, 4, 4, 3, 6, 6, 3, 3, 4, 6, 6, 4], 'd': [2, 4, 2, 3, 4], 'r': [160]}",22.758,222767680,8244832,75.41666667
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 5, 7, 7, 7, 7, 5, 3, 3, 3, 5, 3, 7, 3, 3, 7], 'e': [6, 6, 3, 6, 3, 3, 6, 3, 6, 6, 3, 6, 6, 6, 4, 4, 4, 3, 3, 4], 'd': [2, 4, 2, 3, 4], 'r': [176]}",27.6736,283431936,6898968,76.875
"{'wid': None, 'ks': [3, 3, 7, 3, 3, 7, 3, 5, 5, 3, 7, 7, 3, 7, 7, 3, 5, 3, 7, 3], 'e': [4, 6, 3, 6, 6, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 6, 4, 3, 4, 4], 'd': [2, 4, 2, 3, 4], 'r': [192]}",24.1503,257015936,6373456,76.77083333
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 5, 3, 5, 5, 7, 7, 3, 3, 3, 7, 5, 7, 5, 7, 5], 'e': [6, 4, 6, 6, 4, 3, 4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 6, 6, 4, 3], 'd': [2, 4, 2, 3, 4], 'r': [208]}",34.4731,358027968,7345440,78.95833333
"{'wid': None, 'ks': [7, 3, 7, 5, 3, 5, 5, 7, 7, 3, 3, 3, 3, 7, 3, 5, 3, 7, 3, 7], 'e': [3, 4, 3, 6, 4, 6, 3, 6, 4, 6, 6, 4, 3, 6, 6, 6, 4, 6, 4, 3], 'd': [2, 4, 2, 3, 4], 'r': [224]}",38.5725,412426976,7733704,80.10416667
"{'wid': None, 'ks': [7, 7, 3, 3, 5, 5, 7, 5, 7, 5, 3, 7, 7, 7, 3, 5, 7, 3, 3, 7], 'e': [6, 3, 4, 6, 3, 6, 4, 4, 3, 3, 3, 3, 3, 3, 6, 3, 6, 6, 4, 6], 'd': [2, 4, 2, 4, 2], 'r': [160]}",22.1849,214583280,6733040,75.9375
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 5, 5, 5, 3, 3, 5, 3, 3, 3, 3, 7, 5, 5, 3, 5], 'e': [4, 3, 4, 3, 6, 6, 3, 3, 4, 3, 3, 3, 6, 4, 6, 3, 4, 3, 6, 3], 'd': [2, 4, 2, 4, 2], 'r': [176]}",23.156,235415360,5964888,77.39583333
"{'wid': None, 'ks': [5, 3, 7, 5, 3, 3, 3, 7, 5, 7, 3, 5, 7, 7, 3, 5, 7, 5, 5, 7], 'e': [4, 4, 4, 4, 3, 3, 3, 4, 6, 3, 6, 6, 3, 4, 3, 3, 6, 6, 4, 4], 'd': [2, 4, 2, 4, 2], 'r': [192]}",25.0019,258756800,6439776,77.8125
"{'wid': None, 'ks': [3, 7, 3, 3, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 3, 7, 3, 7, 7, 7], 'e': [4, 6, 4, 4, 6, 6, 4, 4, 4, 6, 6, 3, 3, 4, 4, 4, 3, 3, 3, 6], 'd': [2, 4, 2, 4, 2], 'r': [208]}",34.3605,353478496,5615736,79.16666667
"{'wid': None, 'ks': [5, 7, 7, 3, 5, 7, 7, 5, 3, 3, 5, 3, 3, 3, 7, 7, 5, 7, 3, 3], 'e': [4, 4, 3, 6, 6, 3, 6, 6, 4, 6, 3, 6, 4, 3, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 2, 4, 2], 'r': [224]}",43.4388,438370496,6934800,80.20833333
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 7, 5, 3, 3, 5, 5, 7, 7, 3, 5, 7, 3, 5, 7, 3], 'e': [4, 3, 3, 3, 4, 4, 3, 3, 4, 3, 6, 6, 6, 3, 3, 4, 6, 3, 3, 3], 'd': [2, 4, 2, 4, 3], 'r': [160]}",20.1554,186557552,6277808,75
"{'wid': None, 'ks': [3, 7, 5, 3, 3, 5, 5, 3, 5, 7, 5, 5, 7, 3, 5, 5, 7, 3, 7, 7], 'e': [4, 4, 6, 3, 4, 6, 4, 3, 3, 3, 3, 6, 4, 3, 4, 3, 4, 4, 3, 6], 'd': [2, 4, 2, 4, 3], 'r': [176]}",23.545,232362816,6100792,76.5625
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 7, 7, 7, 5, 3, 3, 5, 5, 3, 3, 3, 5, 3, 7, 5], 'e': [4, 6, 3, 6, 4, 6, 6, 6, 4, 3, 3, 3, 3, 4, 6, 3, 6, 6, 3, 3], 'd': [2, 4, 2, 4, 3], 'r': [192]}",30.899,331698112,7298856,78.22916667
"{'wid': None, 'ks': [3, 5, 5, 7, 3, 3, 7, 5, 5, 3, 7, 3, 5, 7, 7, 5, 3, 7, 3, 3], 'e': [3, 3, 6, 6, 6, 4, 3, 6, 3, 4, 3, 6, 3, 4, 3, 3, 4, 4, 6, 3], 'd': [2, 4, 2, 4, 3], 'r': [208]}",31.0669,317994656,6795912,78.54166667
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 5, 7, 5, 3, 5, 5, 3], 'e': [6, 6, 6, 3, 3, 4, 3, 6, 4, 3, 6, 3, 6, 4, 3, 6, 6, 6, 3, 6], 'd': [2, 4, 2, 4, 3], 'r': [224]}",41.9645,445966336,7401024,78.85416667
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 3, 7, 7, 7, 5, 5, 3, 5, 7, 7, 3, 7, 5, 3, 3], 'e': [4, 3, 3, 4, 4, 6, 4, 6, 6, 3, 6, 6, 6, 6, 3, 4, 3, 6, 3, 6], 'd': [2, 4, 2, 4, 4], 'r': [160]}",22.7469,224239680,8238464,74.58333333
"{'wid': None, 'ks': [7, 3, 3, 7, 7, 3, 3, 3, 5, 7, 7, 7, 5, 5, 5, 7, 5, 7, 7, 3], 'e': [4, 3, 3, 4, 6, 6, 3, 3, 3, 3, 6, 3, 3, 4, 6, 4, 3, 6, 3, 4], 'd': [2, 4, 2, 4, 4], 'r': [176]}",25.1785,261548512,7580096,77.08333333
"{'wid': None, 'ks': [3, 7, 3, 3, 5, 5, 3, 7, 5, 3, 3, 3, 7, 5, 3, 5, 5, 7, 3, 5], 'e': [6, 4, 4, 3, 4, 6, 3, 3, 6, 3, 4, 3, 4, 4, 3, 4, 6, 3, 6, 4], 'd': [2, 4, 2, 4, 4], 'r': [192]}",31.2378,319772352,7625128,77.91666667
"{'wid': None, 'ks': [5, 7, 5, 3, 5, 3, 7, 3, 3, 7, 3, 5, 5, 3, 5, 3, 5, 5, 5, 5], 'e': [4, 3, 3, 3, 3, 3, 3, 6, 6, 3, 4, 6, 6, 4, 3, 6, 3, 4, 6, 3], 'd': [2, 4, 2, 4, 4], 'r': [208]}",33.3998,358611552,7610416,78.64583333
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 7, 3, 3, 7, 3, 3, 7, 5, 7, 5, 7, 7, 5, 3, 7], 'e': [3, 4, 6, 4, 4, 4, 6, 4, 3, 4, 6, 6, 6, 3, 3, 3, 4, 6, 6, 6], 'd': [2, 4, 2, 4, 4], 'r': [224]}",37.0064,399594368,8589048,78.4375
"{'wid': None, 'ks': [7, 3, 5, 3, 7, 3, 5, 7, 5, 3, 7, 5, 5, 3, 5, 3, 7, 3, 3, 3], 'e': [6, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 6, 4, 4, 6, 3, 6, 6], 'd': [2, 4, 3, 2, 2], 'r': [160]}",19.4811,176245680,5633936,75.10416667
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 5, 7, 3, 7, 3, 5, 7, 5, 3, 7, 5, 7, 7, 5, 5], 'e': [4, 3, 3, 6, 3, 4, 6, 4, 4, 6, 3, 4, 4, 6, 3, 6, 6, 4, 4, 4], 'd': [2, 4, 3, 2, 2], 'r': [176]}",22.6671,221388816,5982360,77.1875
"{'wid': None, 'ks': [3, 5, 3, 3, 3, 7, 5, 7, 7, 7, 7, 3, 7, 5, 7, 5, 3, 3, 5, 5], 'e': [4, 3, 4, 6, 6, 6, 4, 3, 3, 6, 6, 6, 6, 4, 4, 3, 4, 4, 6, 4], 'd': [2, 4, 3, 2, 2], 'r': [192]}",26.532,264290944,5635288,78.22916667
"{'wid': None, 'ks': [3, 3, 7, 7, 3, 3, 5, 3, 5, 7, 3, 3, 5, 3, 3, 7, 3, 7, 5, 7], 'e': [3, 4, 4, 4, 3, 6, 6, 4, 4, 6, 3, 6, 3, 4, 3, 6, 3, 4, 4, 3], 'd': [2, 4, 3, 2, 2], 'r': [208]}",26.6388,263398016,5263136,78.02083333
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 3, 5, 3, 5, 7, 3, 7, 7, 5, 3, 7, 5, 5, 5, 3], 'e': [4, 6, 6, 6, 3, 4, 6, 4, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 6, 6], 'd': [2, 4, 3, 2, 2], 'r': [224]}",31.1272,311261440,5240440,78.64583333
"{'wid': None, 'ks': [5, 3, 7, 7, 3, 5, 3, 7, 5, 5, 7, 7, 7, 3, 7, 3, 3, 7, 3, 3], 'e': [3, 4, 4, 6, 3, 6, 6, 4, 6, 4, 4, 3, 6, 6, 6, 6, 6, 6, 3, 3], 'd': [2, 4, 3, 2, 3], 'r': [160]}",21.8316,195726896,7077304,76.14583333
"{'wid': None, 'ks': [3, 3, 3, 3, 7, 5, 7, 3, 7, 3, 3, 3, 7, 3, 7, 5, 3, 5, 3, 3], 'e': [6, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 4, 3, 4, 3, 4, 4, 3, 3, 6], 'd': [2, 4, 3, 2, 3], 'r': [176]}",20.69,203547024,5421440,75.10416667
"{'wid': None, 'ks': [3, 5, 3, 3, 3, 5, 7, 5, 5, 3, 5, 3, 7, 3, 5, 7, 5, 3, 7, 3], 'e': [3, 6, 4, 3, 6, 6, 3, 4, 3, 3, 6, 4, 6, 4, 6, 6, 3, 3, 3, 3], 'd': [2, 4, 3, 2, 3], 'r': [192]}",26.0997,259847648,5637680,78.33333333
"{'wid': None, 'ks': [7, 7, 5, 3, 3, 5, 5, 5, 5, 5, 3, 3, 3, 7, 7, 7, 3, 3, 3, 3], 'e': [6, 6, 3, 6, 6, 6, 6, 4, 6, 4, 3, 4, 6, 6, 6, 3, 6, 4, 6, 6], 'd': [2, 4, 3, 2, 3], 'r': [208]}",39.299,416650112,7256328,79.0625
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 7, 3, 3, 3, 7, 5, 5, 7, 7, 7, 5, 3, 5, 7, 7], 'e': [6, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3, 3, 6, 4, 3, 3, 6], 'd': [2, 4, 3, 2, 3], 'r': [224]}",36.6515,319119360,5338664,77.29166667
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 7, 7, 7, 7, 7, 5, 3, 7, 5, 5, 7, 5, 3, 7, 5], 'e': [3, 4, 3, 6, 6, 3, 4, 6, 4, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6], 'd': [2, 4, 3, 2, 4], 'r': [160]}",22.091,206593664,7750208,76.5625
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 3, 3, 7, 7, 5, 3, 5, 7, 5, 5, 5, 5, 5, 3, 7], 'e': [6, 6, 3, 6, 3, 3, 4, 3, 4, 4, 4, 3, 3, 4, 6, 4, 6, 3, 4, 4], 'd': [2, 4, 3, 2, 4], 'r': [176]}",24.9725,250412096,6589872,76.14583333
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 3, 5, 5, 3, 3, 5, 7, 5, 5, 7, 5, 5, 7, 5, 3], 'e': [6, 4, 3, 6, 4, 6, 4, 3, 4, 6, 4, 6, 4, 4, 3, 6, 3, 4, 6, 4], 'd': [2, 4, 3, 2, 4], 'r': [192]}",26.6683,278280928,7046632,77.91666667
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 7, 7, 3, 3, 7, 3, 7, 7, 5, 5, 5, 3, 3, 7, 3], 'e': [6, 6, 4, 3, 6, 6, 4, 3, 3, 6, 6, 3, 3, 4, 6, 4, 3, 3, 3, 3], 'd': [2, 4, 3, 2, 4], 'r': [208]}",35.9892,362909696,5920320,77.91666667
"{'wid': None, 'ks': [3, 5, 7, 3, 5, 7, 3, 5, 5, 5, 7, 5, 7, 3, 3, 7, 7, 3, 3, 7], 'e': [6, 4, 6, 4, 4, 6, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 6, 3, 4, 4], 'd': [2, 4, 3, 2, 4], 'r': [224]}",35.9676,371696960,6619752,78.54166667
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 5, 7, 3, 5, 5, 5, 5, 5, 7, 5, 3, 3, 5, 7, 3], 'e': [6, 3, 3, 6, 4, 3, 3, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 3, 3, 6], 'd': [2, 4, 3, 3, 2], 'r': [160]}",21.334,211545392,6193728,76.35416667
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 3, 5, 3, 7, 5, 7, 3, 7, 5, 7, 3, 7, 3], 'e': [4, 6, 3, 3, 3, 4, 4, 6, 6, 3, 6, 6, 6, 3, 4, 3, 6, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [176]}",25.3617,257761984,6098600,76.97916667
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 7, 7, 3, 5, 5, 7, 3, 7, 5, 7, 3, 3, 3, 3, 7], 'e': [6, 3, 6, 3, 6, 3, 3, 3, 6, 4, 3, 6, 6, 6, 4, 4, 6, 4, 4, 4], 'd': [2, 4, 3, 3, 2], 'r': [192]}",28.5361,299741888,6358072,78.75
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 5, 5, 3, 5, 3, 7, 3, 5, 3, 5, 5, 5, 3, 5, 3], 'e': [6, 3, 4, 6, 3, 3, 6, 4, 4, 3, 3, 4, 6, 6, 6, 4, 4, 6, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [208]}",33.7311,354560928,6824104,79.79166667
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 5, 3, 7, 7, 5, 5, 7, 5, 7, 5, 5, 7, 7, 3, 7], 'e': [6, 4, 3, 3, 6, 3, 3, 3, 3, 3, 4, 4, 4, 6, 3, 4, 3, 3, 3, 3], 'd': [2, 4, 3, 3, 2], 'r': [224]}",39.0317,383653824,5520224,77.8125
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 3, 3, 5, 5, 7, 3, 5, 7, 3, 5, 5, 5, 3], 'e': [6, 4, 6, 3, 4, 3, 6, 6, 6, 4, 3, 6, 4, 3, 4, 4, 4, 4, 6, 4], 'd': [2, 4, 3, 3, 3], 'r': [160]}",20.5973,206398720,6755544,76.97916667
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 5, 7, 5, 7, 7, 5, 5, 5, 3, 7, 3, 3, 3, 5, 7], 'e': [4, 6, 4, 6, 3, 4, 3, 3, 6, 6, 4, 6, 4, 4, 3, 3, 3, 4, 3, 6], 'd': [2, 4, 3, 3, 3], 'r': [176]}",25.2874,243827328,5893000,76.875
"{'wid': None, 'ks': [3, 7, 3, 7, 7, 7, 3, 3, 5, 7, 5, 3, 3, 3, 5, 3, 5, 3, 5, 3], 'e': [3, 6, 6, 4, 4, 4, 6, 3, 3, 3, 6, 3, 3, 6, 4, 6, 6, 6, 3, 6], 'd': [2, 4, 3, 3, 3], 'r': [192]}",28.7206,305680576,7114528,78.02083333
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 3, 7, 5, 3, 7, 7, 5, 7, 5, 5, 5, 7, 5, 5], 'e': [6, 6, 3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 4, 3, 3, 6, 4, 4, 6], 'd': [2, 4, 3, 3, 3], 'r': [208]}",33.5008,348115520,6434192,78.33333333
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 5, 5, 3, 7, 5, 7, 5, 5, 5, 5, 5, 3, 3, 7], 'e': [4, 3, 4, 6, 6, 6, 3, 4, 6, 6, 6, 4, 4, 4, 4, 6, 4, 4, 4, 6], 'd': [2, 4, 3, 3, 3], 'r': [224]}",36.5483,387090080,6395664,80
"{'wid': None, 'ks': [5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 7, 3, 3, 7, 7, 3, 5, 3, 3, 3], 'e': [3, 4, 4, 3, 4, 4, 3, 3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4], 'd': [2, 4, 3, 3, 4], 'r': [160]}",20.5071,186379776,6533400,75.10416667
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 3, 7, 7, 5, 3, 7, 7, 3, 5, 5, 7, 3, 7, 5, 5], 'e': [6, 3, 4, 3, 6, 6, 4, 3, 6, 3, 6, 6, 6, 3, 6, 6, 6, 3, 3, 4], 'd': [2, 4, 3, 3, 4], 'r': [176]}",26.2854,278544640,7156784,78.64583333
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 7, 3, 3, 5, 3, 7, 3, 7, 3, 3, 3, 5, 3], 'e': [6, 6, 4, 6, 6, 3, 3, 4, 6, 6, 3, 4, 6, 6, 6, 4, 3, 6, 6, 4], 'd': [2, 4, 3, 3, 4], 'r': [192]}",32.2205,364270560,8537712,78.95833333
"{'wid': None, 'ks': [5, 7, 5, 3, 5, 7, 7, 3, 3, 3, 7, 5, 3, 5, 3, 7, 3, 7, 5, 3], 'e': [6, 6, 3, 3, 4, 3, 6, 4, 6, 6, 6, 3, 6, 4, 4, 4, 3, 6, 3, 6], 'd': [2, 4, 3, 3, 4], 'r': [208]}",44.3634,429089344,7897472,79.79166667
"{'wid': None, 'ks': [3, 7, 5, 5, 5, 7, 3, 5, 7, 7, 7, 7, 5, 5, 5, 7, 5, 3, 5, 7], 'e': [4, 4, 3, 4, 6, 4, 4, 6, 4, 4, 6, 6, 6, 3, 4, 3, 6, 3, 3, 3], 'd': [2, 4, 3, 3, 4], 'r': [224]}",41.9572,423097280,6721328,78.85416667
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 7, 5, 5, 7, 3, 7, 3, 7, 3, 5, 3, 3, 3, 7, 7], 'e': [6, 6, 3, 4, 4, 3, 4, 6, 3, 6, 6, 3, 6, 4, 3, 3, 6, 6, 6, 6], 'd': [2, 4, 3, 4, 2], 'r': [160]}",22.815,232280880,6813488,76.66666667
"{'wid': None, 'ks': [3, 5, 5, 7, 7, 5, 5, 3, 5, 3, 5, 5, 3, 7, 3, 3, 5, 7, 3, 7], 'e': [4, 3, 4, 3, 4, 4, 3, 4, 4, 6, 4, 6, 6, 4, 4, 6, 6, 4, 3, 6], 'd': [2, 4, 3, 4, 2], 'r': [176]}",24.7383,256594352,6696736,78.33333333
"{'wid': None, 'ks': [7, 5, 3, 5, 5, 5, 7, 3, 3, 3, 7, 3, 7, 3, 3, 3, 7, 5, 7, 7], 'e': [3, 4, 6, 3, 4, 4, 3, 6, 4, 4, 6, 6, 4, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 4, 3, 4, 2], 'r': [192]}",27.0328,271368160,5720112,78.4375
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 7, 3, 7, 7, 3, 5, 7, 3, 5, 5, 7, 7, 7, 7, 7], 'e': [6, 3, 4, 6, 3, 3, 4, 3, 3, 3, 6, 6, 3, 3, 3, 4, 4, 4, 4, 3], 'd': [2, 4, 3, 4, 2], 'r': [208]}",31.775,315849216,5731544,79.79166667
"{'wid': None, 'ks': [5, 5, 7, 3, 7, 3, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 5, 5, 5], 'e': [6, 4, 6, 4, 3, 3, 6, 6, 6, 4, 6, 3, 6, 3, 3, 3, 4, 6, 6, 6], 'd': [2, 4, 3, 4, 2], 'r': [224]}",42.8605,439389632,6483736,80
"{'wid': None, 'ks': [7, 3, 7, 3, 3, 5, 7, 3, 3, 5, 3, 7, 5, 5, 3, 3, 5, 5, 7, 3], 'e': [6, 3, 3, 3, 4, 3, 6, 3, 4, 4, 4, 6, 4, 6, 3, 4, 3, 4, 3, 4], 'd': [2, 4, 3, 4, 3], 'r': [160]}",21.3866,214961664,6442072,76.14583333
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 7, 7, 3, 7, 3, 5, 3, 3, 3, 7, 3, 7, 5, 7], 'e': [3, 3, 4, 3, 3, 6, 4, 4, 3, 4, 3, 3, 3, 3, 6, 6, 4, 6, 4, 3], 'd': [2, 4, 3, 4, 3], 'r': [176]}",25.8176,264164800,7524120,76.5625
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 7, 7, 3, 7, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7], 'e': [3, 6, 4, 4, 6, 3, 4, 3, 3, 4, 4, 3, 6, 4, 4, 6, 6, 6, 3, 4], 'd': [2, 4, 3, 4, 3], 'r': [192]}",31.5825,337866688,7685872,79.27083333
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 7, 7, 5, 7, 7, 3, 5, 3, 3, 5, 7, 3, 7, 7, 7], 'e': [4, 4, 4, 6, 4, 4, 6, 6, 4, 6, 3, 4, 4, 3, 6, 6, 3, 3, 6, 6], 'd': [2, 4, 3, 4, 3], 'r': [208]}",39.0241,410806176,7402648,78.95833333
"{'wid': None, 'ks': [3, 7, 7, 5, 5, 7, 3, 5, 5, 5, 3, 7, 3, 5, 5, 7, 5, 5, 5, 5], 'e': [4, 6, 4, 4, 3, 4, 6, 3, 3, 4, 4, 6, 4, 6, 6, 4, 3, 3, 4, 6], 'd': [2, 4, 3, 4, 3], 'r': [224]}",41.576,447146080,6832368,79.47916667
"{'wid': None, 'ks': [5, 3, 3, 7, 7, 3, 7, 7, 3, 3, 7, 3, 7, 5, 3, 7, 3, 5, 7, 3], 'e': [3, 4, 4, 4, 6, 3, 6, 3, 4, 6, 3, 4, 4, 4, 6, 4, 6, 3, 4, 4], 'd': [2, 4, 3, 4, 4], 'r': [160]}",24.6745,229405104,7609544,76.35416667
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 3, 5, 5, 7, 3, 5, 3, 7, 3, 3, 7, 5, 3, 5, 3], 'e': [3, 6, 3, 6, 3, 3, 4, 3, 3, 4, 3, 3, 4, 4, 6, 3, 4, 4, 3, 4], 'd': [2, 4, 3, 4, 4], 'r': [176]}",23.294,252746208,7069296,77.70833333
"{'wid': None, 'ks': [5, 7, 3, 7, 7, 5, 3, 3, 7, 3, 5, 7, 7, 3, 3, 7, 3, 7, 5, 7], 'e': [6, 4, 4, 4, 3, 6, 4, 6, 4, 3, 3, 3, 6, 6, 3, 6, 4, 6, 6, 6], 'd': [2, 4, 3, 4, 4], 'r': [192]}",34.4337,378018176,9454032,78.75
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 3, 5, 5, 7, 7, 3, 7, 5, 7, 7, 3, 7, 7, 7, 3], 'e': [4, 6, 3, 3, 3, 6, 3, 6, 6, 6, 4, 3, 4, 4, 4, 3, 3, 4, 6, 6], 'd': [2, 4, 3, 4, 4], 'r': [208]}",35.5111,399362912,8219240,79.0625
