arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [5, 7, 5, 5, 5, 3, 3, 5, 3, 7, 7, 3, 5, 3, 5, 5, 7, 5, 5, 3], 'e': [3, 6, 3, 3, 6, 6, 3, 6, 4, 4, 6, 6, 6, 6, 3, 3, 3, 6, 3, 6], 'd': [3, 3, 4, 3, 4], 'r': [176]}",28.1236,306381088,8102896,76.66666667
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 3, 7, 5, 5, 5, 5, 7, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 3, 4, 3, 6, 6, 6, 3, 3, 6, 4, 4, 4, 3, 4, 3, 4, 6, 4, 6], 'd': [3, 3, 4, 3, 4], 'r': [192]}",35.2702,373554304,8067408,78.95833333
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 7, 3, 5, 3, 7, 7, 3, 5, 7, 3, 3, 7, 3, 3, 5], 'e': [6, 6, 6, 3, 3, 4, 6, 6, 4, 3, 4, 6, 4, 4, 6, 6, 4, 3, 3, 6], 'd': [3, 3, 4, 3, 4], 'r': [208]}",41.4365,453952672,7396424,78.4375
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 3, 3, 5, 3, 5, 5, 3, 7, 7, 3, 3, 3, 3, 7, 3], 'e': [3, 6, 6, 6, 6, 3, 6, 4, 6, 6, 6, 6, 4, 3, 3, 4, 4, 3, 4, 6], 'd': [3, 3, 4, 3, 4], 'r': [224]}",40.6441,464293152,7220280,78.02083333
"{'wid': None, 'ks': [3, 7, 7, 3, 5, 5, 5, 3, 5, 3, 5, 7, 7, 5, 3, 5, 3, 3, 5, 7], 'e': [3, 4, 3, 3, 3, 3, 3, 3, 3, 6, 6, 3, 3, 6, 3, 4, 3, 6, 3, 3], 'd': [3, 3, 4, 4, 2], 'r': [160]}",21.5494,211771904,6552168,76.66666667
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 5, 5, 7, 7, 7, 5, 3, 5, 5, 7, 7, 5, 7, 7, 7], 'e': [6, 3, 6, 6, 4, 6, 4, 4, 4, 4, 6, 3, 4, 4, 6, 6, 6, 3, 4, 6], 'd': [3, 3, 4, 4, 2], 'r': [176]}",32.4865,338649216,6794152,78.64583333
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 5, 3, 7, 7, 3, 3, 7, 7, 3, 3, 5, 5, 7, 3, 3], 'e': [3, 3, 6, 4, 4, 4, 3, 4, 4, 4, 6, 6, 3, 3, 6, 6, 4, 4, 6, 6], 'd': [3, 3, 4, 4, 2], 'r': [192]}",30.4544,328990336,6497792,79.47916667
"{'wid': None, 'ks': [5, 7, 7, 7, 3, 5, 5, 3, 5, 5, 5, 3, 3, 3, 5, 5, 7, 3, 7, 3], 'e': [4, 4, 6, 4, 3, 3, 4, 6, 6, 3, 3, 6, 4, 4, 6, 3, 3, 4, 4, 6], 'd': [3, 3, 4, 4, 2], 'r': [208]}",37.5524,395580352,6069328,79.79166667
"{'wid': None, 'ks': [3, 3, 5, 3, 7, 5, 7, 3, 5, 7, 7, 3, 3, 7, 3, 5, 5, 5, 3, 7], 'e': [4, 4, 6, 4, 3, 4, 3, 6, 3, 6, 3, 6, 4, 4, 4, 3, 6, 6, 4, 4], 'd': [3, 3, 4, 4, 2], 'r': [224]}",39.893,441282496,6795152,79.6875
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 5, 7, 7, 3, 7, 3, 3, 3, 3, 7, 5, 3, 7, 5, 5], 'e': [3, 3, 6, 3, 3, 4, 3, 6, 4, 3, 6, 4, 6, 3, 3, 4, 6, 3, 6, 4], 'd': [3, 3, 4, 4, 3], 'r': [160]}",22.4725,228097712,7178648,76.35416667
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 7, 3, 7, 7, 5, 3, 3, 7, 3, 3, 5, 5, 7, 3, 3], 'e': [3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 3, 4, 6, 4, 3, 6, 3, 4, 3], 'd': [3, 3, 4, 4, 3], 'r': [176]}",23.7739,248475008,6786336,77.08333333
"{'wid': None, 'ks': [3, 7, 5, 7, 5, 7, 3, 7, 3, 5, 5, 7, 5, 5, 3, 7, 3, 7, 5, 5], 'e': [3, 4, 6, 3, 3, 3, 6, 6, 6, 4, 3, 3, 6, 4, 4, 3, 3, 6, 6, 6], 'd': [3, 3, 4, 4, 3], 'r': [192]}",31.484,337164256,7643384,79.375
"{'wid': None, 'ks': [3, 5, 3, 7, 5, 7, 3, 3, 7, 7, 7, 3, 7, 3, 5, 7, 3, 3, 5, 7], 'e': [4, 4, 6, 6, 4, 3, 6, 3, 4, 6, 6, 3, 4, 4, 3, 6, 6, 3, 4, 6], 'd': [3, 3, 4, 4, 3], 'r': [208]}",37.0525,417170304,7004408,79.89583333
"{'wid': None, 'ks': [7, 5, 3, 3, 5, 5, 7, 5, 3, 7, 7, 3, 5, 3, 5, 5, 3, 3, 3, 5], 'e': [3, 3, 3, 6, 4, 4, 6, 4, 4, 4, 3, 3, 3, 6, 3, 4, 4, 3, 3, 6], 'd': [3, 3, 4, 4, 3], 'r': [224]}",38.1081,404404288,6298072,79.16666667
"{'wid': None, 'ks': [5, 5, 7, 7, 3, 7, 5, 3, 7, 5, 7, 3, 7, 3, 5, 3, 7, 5, 7, 7], 'e': [3, 4, 4, 6, 3, 3, 4, 4, 6, 3, 3, 6, 6, 6, 4, 6, 6, 3, 4, 4], 'd': [3, 3, 4, 4, 4], 'r': [160]}",24.7521,255123568,8075016,75.41666667
"{'wid': None, 'ks': [5, 3, 7, 7, 5, 3, 5, 5, 7, 7, 5, 5, 5, 7, 5, 7, 3, 7, 3, 5], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 4, 3, 6, 6, 3, 4, 4, 3, 4, 4, 3, 4], 'd': [3, 3, 4, 4, 4], 'r': [176]}",29.1664,307639968,7056464,77.08333333
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 3, 5, 3, 5, 5, 3, 5, 3, 7, 7, 3, 5, 7, 5, 7], 'e': [4, 6, 4, 4, 6, 3, 3, 6, 3, 4, 3, 6, 3, 4, 3, 3, 4, 4, 3, 4], 'd': [3, 3, 4, 4, 4], 'r': [192]}",32.4722,342209152,6843168,77.91666667
"{'wid': None, 'ks': [5, 7, 5, 3, 7, 5, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 7, 3, 5, 5], 'e': [3, 3, 3, 3, 6, 6, 4, 4, 6, 4, 4, 4, 3, 4, 6, 3, 6, 3, 4, 6], 'd': [3, 3, 4, 4, 4], 'r': [208]}",39.5307,420813824,8064192,79.27083333
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 7, 3, 5, 3, 3, 5, 7, 3, 7, 7, 5, 7, 5, 3, 3], 'e': [3, 4, 4, 6, 6, 3, 4, 4, 3, 3, 6, 3, 4, 4, 4, 4, 6, 3, 6, 6], 'd': [3, 3, 4, 4, 4], 'r': [224]}",44.0175,475052608,8392080,79.58333333
"{'wid': None, 'ks': [5, 7, 5, 3, 3, 3, 7, 7, 7, 3, 5, 3, 3, 5, 3, 5, 5, 7, 3, 5], 'e': [4, 6, 6, 6, 3, 4, 6, 6, 3, 3, 3, 4, 3, 3, 3, 4, 4, 4, 3, 4], 'd': [3, 4, 2, 2, 2], 'r': [160]}",21.7045,201220672,5187368,73.22916667
"{'wid': None, 'ks': [3, 7, 3, 5, 3, 5, 7, 7, 7, 3, 7, 5, 3, 7, 5, 3, 7, 3, 7, 5], 'e': [3, 6, 3, 6, 3, 6, 4, 4, 4, 4, 4, 3, 4, 3, 3, 6, 6, 3, 3, 3], 'd': [3, 4, 2, 2, 2], 'r': [176]}",23.6132,223115744,5304152,74.79166667
"{'wid': None, 'ks': [5, 5, 3, 3, 5, 3, 7, 3, 3, 5, 7, 3, 3, 3, 7, 5, 3, 5, 7, 7], 'e': [6, 6, 6, 4, 6, 6, 4, 6, 3, 3, 6, 6, 6, 6, 4, 3, 3, 6, 6, 6], 'd': [3, 4, 2, 2, 2], 'r': [192]}",28.9539,317510112,6144320,78.4375
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 3, 7, 3, 5, 7, 7, 5, 7, 5, 3, 7, 7, 3, 5, 3], 'e': [6, 4, 3, 3, 6, 6, 4, 4, 3, 6, 6, 4, 6, 4, 6, 3, 6, 6, 6, 3], 'd': [3, 4, 2, 2, 2], 'r': [208]}",37.339,374439616,6354872,79.89583333
"{'wid': None, 'ks': [5, 3, 3, 7, 3, 5, 5, 7, 3, 7, 3, 3, 3, 5, 5, 3, 3, 7, 3, 5], 'e': [4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 3, 4, 4, 6, 4, 3, 4, 4, 6], 'd': [3, 4, 2, 2, 2], 'r': [224]}",34.15,348449760,5215552,77.91666667
"{'wid': None, 'ks': [5, 5, 7, 5, 7, 5, 7, 7, 3, 5, 5, 7, 3, 7, 5, 3, 3, 7, 5, 7], 'e': [3, 3, 3, 4, 6, 4, 4, 6, 3, 3, 4, 6, 4, 6, 3, 6, 3, 6, 6, 6], 'd': [3, 4, 2, 2, 3], 'r': [160]}",21.8417,200861600,7173296,74.16666667
"{'wid': None, 'ks': [5, 7, 5, 7, 7, 3, 7, 3, 3, 5, 3, 7, 5, 5, 5, 3, 5, 7, 3, 3], 'e': [6, 4, 4, 3, 3, 6, 3, 4, 6, 4, 6, 3, 4, 3, 6, 6, 6, 3, 3, 6], 'd': [3, 4, 2, 2, 3], 'r': [176]}",24.7192,244957120,5694888,75.83333333
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 5, 7, 3, 3, 5, 5, 7, 5, 7, 3, 5, 5, 7, 3, 7], 'e': [6, 6, 6, 6, 6, 6, 6, 6, 4, 3, 3, 6, 3, 4, 3, 3, 3, 3, 3, 6], 'd': [3, 4, 2, 2, 3], 'r': [192]}",34.3362,333156320,5447640,77.29166667
"{'wid': None, 'ks': [5, 5, 3, 7, 3, 5, 3, 7, 7, 5, 7, 7, 3, 7, 3, 3, 5, 7, 3, 3], 'e': [3, 6, 4, 4, 4, 4, 4, 3, 4, 6, 4, 3, 4, 6, 6, 3, 3, 6, 3, 4], 'd': [3, 4, 2, 2, 3], 'r': [208]}",32.5786,333033056,6437536,78.125
"{'wid': None, 'ks': [5, 7, 7, 7, 5, 7, 7, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3, 3, 7, 5], 'e': [4, 3, 4, 4, 4, 3, 4, 3, 4, 4, 3, 3, 3, 4, 3, 6, 3, 3, 6, 4], 'd': [3, 4, 2, 2, 3], 'r': [224]}",38.0696,354638368,6032080,78.125
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 3, 3, 5, 7, 7, 5, 5, 7, 5, 7, 5, 5, 3, 5, 5], 'e': [4, 3, 6, 6, 6, 4, 6, 4, 4, 4, 4, 6, 6, 6, 3, 4, 3, 3, 4, 6], 'd': [3, 4, 2, 2, 4], 'r': [160]}",23.1903,225835808,7198136,74.47916667
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 5, 7, 3, 3, 3, 3, 3, 5, 7, 5, 3, 7, 7, 7, 5], 'e': [6, 6, 6, 6, 3, 6, 3, 4, 4, 3, 3, 6, 4, 6, 3, 4, 3, 4, 6, 4], 'd': [3, 4, 2, 2, 4], 'r': [176]}",29.069,297829888,7276392,75.72916667
"{'wid': None, 'ks': [3, 7, 5, 3, 7, 3, 3, 7, 7, 5, 3, 7, 5, 3, 7, 7, 3, 7, 3, 7], 'e': [3, 6, 3, 4, 3, 6, 6, 4, 3, 4, 6, 4, 6, 4, 4, 6, 4, 3, 3, 6], 'd': [3, 4, 2, 2, 4], 'r': [192]}",28.9976,293807488,6832200,77.29166667
"{'wid': None, 'ks': [7, 5, 5, 3, 5, 5, 3, 5, 3, 5, 3, 5, 3, 3, 7, 5, 5, 7, 7, 3], 'e': [6, 3, 3, 3, 4, 4, 6, 4, 4, 3, 6, 3, 3, 6, 4, 4, 4, 6, 6, 4], 'd': [3, 4, 2, 2, 4], 'r': [208]}",34.6228,368966368,7808688,78.02083333
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 7, 3, 3, 5, 3, 3, 7, 3, 3, 7, 7, 3, 3, 3, 7], 'e': [3, 3, 6, 6, 4, 3, 3, 6, 4, 3, 3, 3, 6, 6, 4, 3, 4, 3, 3, 4], 'd': [3, 4, 2, 2, 4], 'r': [224]}",37.7111,382632416,6457792,78.33333333
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 7, 5, 7, 7, 3, 5, 7, 7, 3, 7, 3, 3, 3, 3], 'e': [3, 6, 6, 3, 6, 6, 4, 3, 3, 3, 4, 3, 4, 3, 4, 6, 3, 4, 6, 3], 'd': [3, 4, 2, 3, 2], 'r': [160]}",20.6073,199812672,5391016,74.6875
"{'wid': None, 'ks': [3, 7, 3, 7, 7, 5, 3, 3, 5, 7, 5, 7, 7, 3, 3, 5, 5, 7, 3, 5], 'e': [6, 6, 6, 3, 3, 6, 3, 4, 4, 3, 3, 4, 4, 6, 3, 6, 4, 4, 6, 6], 'd': [3, 4, 2, 3, 2], 'r': [176]}",25.948,270681568,5780064,76.77083333
"{'wid': None, 'ks': [5, 3, 3, 7, 7, 7, 3, 7, 3, 7, 5, 7, 3, 7, 7, 5, 5, 5, 3, 7], 'e': [4, 4, 3, 3, 4, 6, 6, 6, 3, 6, 6, 6, 3, 6, 6, 6, 6, 6, 4, 4], 'd': [3, 4, 2, 3, 2], 'r': [192]}",30.8655,330923456,7087624,79.58333333
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 5, 7, 5, 7, 7, 3, 5, 5, 7, 3, 5, 3, 7, 3, 7], 'e': [6, 4, 3, 3, 3, 4, 4, 6, 3, 4, 4, 6, 4, 6, 3, 6, 3, 4, 3, 3], 'd': [3, 4, 2, 3, 2], 'r': [208]}",36.6329,359003648,5715720,77.91666667
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 3, 3, 5, 7, 5, 7, 3, 5, 7, 5, 7, 5, 7, 3, 3], 'e': [4, 4, 3, 6, 4, 3, 6, 4, 4, 4, 6, 4, 3, 6, 3, 4, 3, 6, 6, 3], 'd': [3, 4, 2, 3, 2], 'r': [224]}",36.8739,376704128,6184752,78.85416667
"{'wid': None, 'ks': [5, 7, 7, 3, 5, 5, 7, 3, 7, 7, 7, 5, 7, 5, 3, 7, 5, 3, 3, 3], 'e': [4, 3, 3, 4, 6, 6, 6, 4, 4, 4, 3, 6, 3, 3, 4, 6, 4, 3, 4, 6], 'd': [3, 4, 2, 3, 3], 'r': [160]}",21.7947,206188352,5913464,75.41666667
"{'wid': None, 'ks': [3, 5, 5, 3, 7, 7, 7, 7, 5, 3, 5, 5, 3, 3, 5, 3, 5, 5, 3, 7], 'e': [3, 6, 3, 4, 4, 3, 6, 4, 3, 6, 4, 3, 4, 6, 6, 6, 4, 6, 6, 6], 'd': [3, 4, 2, 3, 3], 'r': [176]}",27.0181,285370752,7833160,76.45833333
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 7, 5, 3, 7, 5, 7, 3, 5, 3, 7, 3, 5, 3, 5, 7], 'e': [6, 6, 3, 6, 3, 3, 6, 6, 3, 6, 4, 3, 4, 3, 4, 4, 6, 6, 6, 3], 'd': [3, 4, 2, 3, 3], 'r': [192]}",30.163,326009792,7523464,79.16666667
"{'wid': None, 'ks': [7, 3, 7, 3, 3, 3, 3, 3, 7, 7, 7, 5, 5, 5, 3, 7, 3, 5, 7, 5], 'e': [3, 4, 4, 3, 6, 6, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 6, 6, 4, 3], 'd': [3, 4, 2, 3, 3], 'r': [208]}",33.5754,356979584,6999880,78.95833333
"{'wid': None, 'ks': [3, 5, 3, 5, 3, 7, 7, 5, 5, 7, 5, 3, 7, 5, 3, 7, 5, 5, 7, 7], 'e': [6, 6, 4, 4, 6, 6, 4, 4, 4, 3, 4, 4, 3, 4, 4, 6, 3, 4, 6, 4], 'd': [3, 4, 2, 3, 3], 'r': [224]}",41.6312,436990816,6639616,80.20833333
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 7, 3, 3, 5, 5, 3, 3, 5, 3, 3, 5, 7, 3, 5, 3], 'e': [3, 3, 6, 3, 4, 3, 6, 4, 4, 3, 6, 6, 3, 4, 6, 6, 3, 6, 4, 4], 'd': [3, 4, 2, 3, 4], 'r': [160]}",19.8111,206352032,7403624,75.3125
"{'wid': None, 'ks': [5, 3, 7, 3, 5, 5, 5, 5, 3, 5, 5, 7, 7, 5, 7, 7, 3, 5, 7, 7], 'e': [3, 6, 3, 4, 4, 3, 6, 6, 3, 6, 4, 6, 4, 3, 4, 4, 3, 6, 3, 3], 'd': [3, 4, 2, 3, 4], 'r': [176]}",26.2487,261723872,6843760,77.29166667
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 7, 7, 5, 5, 3, 3, 5, 3, 5, 3, 5, 7, 3, 7, 7], 'e': [4, 4, 3, 6, 4, 3, 6, 6, 6, 3, 4, 4, 3, 3, 3, 3, 4, 3, 6, 3], 'd': [3, 4, 2, 3, 4], 'r': [192]}",29.5752,298369408,6753472,76.5625
"{'wid': None, 'ks': [7, 3, 5, 3, 5, 7, 5, 7, 7, 3, 5, 7, 3, 7, 7, 5, 3, 5, 5, 5], 'e': [3, 6, 4, 4, 4, 4, 4, 3, 6, 4, 4, 6, 3, 6, 6, 4, 3, 4, 3, 4], 'd': [3, 4, 2, 3, 4], 'r': [208]}",36.2631,385964128,7029128,79.0625
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 3, 5, 7, 7, 3, 3, 5, 7, 7, 7, 3, 7, 3, 3], 'e': [6, 3, 3, 6, 6, 6, 4, 6, 4, 6, 6, 4, 3, 3, 3, 4, 4, 4, 6, 4], 'd': [3, 4, 2, 3, 4], 'r': [224]}",43.7917,436186080,7220456,78.64583333
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 5, 5, 3, 5, 7, 3, 7, 3, 5, 5, 7, 5, 7, 3, 5], 'e': [3, 3, 3, 6, 6, 6, 6, 3, 4, 4, 6, 4, 6, 6, 3, 3, 4, 4, 3, 6], 'd': [3, 4, 2, 4, 2], 'r': [160]}",21.5649,210255520,6202240,76.66666667
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 7, 5, 7, 5, 7, 7, 5, 7, 7, 5, 3, 5, 5, 3], 'e': [4, 3, 4, 6, 3, 3, 4, 4, 6, 6, 6, 4, 4, 6, 6, 3, 6, 6, 6, 4], 'd': [3, 4, 2, 4, 2], 'r': [176]}",25.2033,275220064,7226752,77.5
"{'wid': None, 'ks': [5, 3, 7, 3, 3, 3, 7, 5, 7, 3, 3, 3, 3, 7, 5, 5, 3, 7, 7, 5], 'e': [6, 4, 4, 6, 3, 3, 4, 6, 3, 6, 3, 3, 4, 4, 4, 6, 4, 6, 4, 4], 'd': [3, 4, 2, 4, 2], 'r': [192]}",31.6378,339642240,6778840,79.58333333
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 7, 3, 5, 7, 3, 7, 5, 5, 5, 5, 5, 3, 5], 'e': [4, 3, 3, 4, 4, 4, 4, 4, 3, 6, 4, 3, 4, 3, 6, 4, 6, 3, 4, 6], 'd': [3, 4, 2, 4, 2], 'r': [208]}",35.4943,363972480,6199496,80.3125
"{'wid': None, 'ks': [7, 3, 5, 3, 3, 5, 3, 3, 7, 7, 7, 5, 3, 7, 3, 7, 3, 7, 5, 7], 'e': [3, 4, 3, 4, 3, 6, 3, 4, 6, 4, 3, 4, 3, 3, 4, 4, 6, 4, 3, 4], 'd': [3, 4, 2, 4, 2], 'r': [224]}",37.1255,385011328,6080024,79.89583333
"{'wid': None, 'ks': [7, 5, 7, 3, 3, 7, 5, 7, 7, 3, 7, 3, 5, 7, 3, 3, 5, 7, 5, 7], 'e': [6, 6, 3, 4, 4, 3, 6, 4, 4, 3, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3], 'd': [3, 4, 2, 4, 3], 'r': [160]}",24.255,231681920,6440760,76.35416667
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 7, 3, 5, 7, 7, 7, 3, 7, 3, 7, 7, 7, 5, 3, 3], 'e': [4, 4, 4, 6, 4, 3, 4, 4, 3, 3, 6, 4, 3, 4, 4, 3, 6, 3, 4, 3], 'd': [3, 4, 2, 4, 3], 'r': [176]}",24.0586,254733920,6427200,76.04166667
"{'wid': None, 'ks': [3, 3, 7, 3, 3, 7, 3, 7, 5, 5, 5, 7, 7, 5, 7, 7, 7, 5, 7, 5], 'e': [3, 3, 6, 6, 4, 6, 4, 6, 6, 6, 3, 4, 4, 6, 6, 4, 3, 6, 6, 3], 'd': [3, 4, 2, 4, 3], 'r': [192]}",35.7695,379911904,8226912,78.75
"{'wid': None, 'ks': [5, 5, 3, 7, 3, 3, 3, 5, 5, 3, 5, 5, 7, 3, 7, 3, 7, 3, 3, 7], 'e': [4, 4, 3, 6, 4, 3, 4, 4, 6, 3, 4, 4, 6, 3, 6, 4, 3, 4, 3, 4], 'd': [3, 4, 2, 4, 3], 'r': [208]}",33.2362,358015424,6479656,80
"{'wid': None, 'ks': [5, 3, 3, 7, 5, 7, 5, 5, 3, 7, 5, 7, 5, 3, 3, 3, 5, 3, 7, 7], 'e': [3, 4, 4, 6, 6, 3, 6, 6, 3, 4, 3, 4, 6, 3, 3, 3, 3, 4, 4, 4], 'd': [3, 4, 2, 4, 3], 'r': [224]}",37.5606,397080768,6290888,78.22916667
"{'wid': None, 'ks': [5, 7, 5, 5, 3, 7, 7, 7, 7, 7, 5, 7, 7, 3, 7, 3, 5, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 4, 3, 3, 3, 4, 3, 6, 6, 4, 3, 6, 3, 6, 3, 3], 'd': [3, 4, 2, 4, 4], 'r': [160]}",23.1081,216208128,7408160,75.10416667
"{'wid': None, 'ks': [7, 5, 7, 7, 7, 7, 7, 7, 5, 5, 3, 7, 3, 7, 5, 5, 7, 7, 7, 3], 'e': [6, 4, 6, 4, 3, 4, 3, 4, 3, 4, 4, 4, 6, 6, 6, 6, 4, 6, 4, 6], 'd': [3, 4, 2, 4, 4], 'r': [176]}",34.3144,368915136,9203936,78.4375
"{'wid': None, 'ks': [7, 5, 5, 5, 3, 7, 5, 7, 3, 3, 5, 5, 7, 5, 3, 3, 3, 3, 3, 7], 'e': [3, 4, 3, 3, 4, 3, 4, 4, 4, 3, 6, 6, 6, 6, 3, 6, 4, 4, 4, 3], 'd': [3, 4, 2, 4, 4], 'r': [192]}",30.2881,326389120,7441928,78.125
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 5, 5, 7, 3, 7, 3, 3, 7, 7, 3, 7, 5, 5, 5, 5], 'e': [3, 4, 3, 4, 6, 3, 3, 4, 4, 4, 3, 4, 4, 6, 6, 4, 6, 3, 3, 4], 'd': [3, 4, 2, 4, 4], 'r': [208]}",36.0484,396066176,7570664,78.95833333
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 3, 7, 5, 7, 5, 3, 5, 7, 7, 5, 3, 5, 5, 7], 'e': [4, 3, 6, 4, 6, 4, 4, 4, 4, 6, 3, 4, 6, 4, 6, 3, 4, 6, 6, 4], 'd': [3, 4, 2, 4, 4], 'r': [224]}",44.0012,492528704,8612384,80.10416667
"{'wid': None, 'ks': [7, 5, 7, 7, 5, 5, 5, 3, 5, 5, 3, 7, 3, 5, 3, 7, 3, 5, 3, 7], 'e': [4, 6, 4, 3, 6, 3, 4, 3, 4, 3, 4, 6, 4, 4, 4, 6, 4, 4, 6, 6], 'd': [3, 4, 3, 2, 2], 'r': [160]}",20.5754,197566752,5320152,74.47916667
"{'wid': None, 'ks': [7, 7, 3, 3, 3, 5, 7, 7, 3, 3, 5, 3, 3, 3, 5, 5, 5, 7, 7, 7], 'e': [3, 4, 6, 4, 6, 6, 4, 3, 3, 6, 6, 3, 4, 3, 3, 4, 6, 3, 4, 6], 'd': [3, 4, 3, 2, 2], 'r': [176]}",24.5353,248780960,5454456,75.83333333
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 7, 3, 3, 5, 5, 7, 3, 5, 5, 3, 3, 3, 7, 5, 5], 'e': [6, 4, 6, 4, 4, 6, 4, 3, 6, 3, 6, 3, 3, 4, 6, 3, 6, 3, 3, 6], 'd': [3, 4, 3, 2, 2], 'r': [192]}",26.6664,290540224,5463672,78.22916667
"{'wid': None, 'ks': [7, 3, 7, 7, 5, 3, 3, 7, 7, 3, 7, 3, 7, 7, 3, 5, 5, 7, 3, 3], 'e': [4, 4, 4, 6, 4, 3, 4, 6, 4, 4, 4, 3, 6, 3, 3, 3, 6, 3, 4, 3], 'd': [3, 4, 3, 2, 2], 'r': [208]}",33.9812,339107328,5552832,78.33333333
"{'wid': None, 'ks': [5, 7, 3, 7, 5, 7, 3, 7, 3, 7, 3, 3, 5, 5, 3, 7, 5, 3, 7, 3], 'e': [4, 4, 4, 6, 3, 3, 4, 3, 6, 3, 3, 6, 3, 6, 4, 3, 4, 3, 4, 3], 'd': [3, 4, 3, 2, 2], 'r': [224]}",34.9662,352444960,5304160,78.22916667
"{'wid': None, 'ks': [3, 3, 7, 7, 5, 3, 7, 3, 7, 7, 7, 3, 7, 5, 7, 3, 3, 3, 7, 3], 'e': [6, 3, 4, 4, 6, 3, 4, 6, 3, 4, 6, 4, 4, 3, 4, 6, 4, 4, 3, 4], 'd': [3, 4, 3, 2, 3], 'r': [160]}",20.9546,204354688,5762840,74.89583333
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 3, 5, 7, 7, 7, 3, 7, 7, 3, 5, 7, 5, 3, 3, 5], 'e': [6, 4, 6, 4, 3, 6, 3, 6, 4, 6, 3, 4, 3, 3, 4, 3, 6, 4, 4, 6], 'd': [3, 4, 3, 2, 3], 'r': [176]}",25.6054,266850016,6174088,76.875
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 3, 5, 3, 7, 3, 7, 5, 5, 7, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 3, 6, 6, 6, 4, 6, 3, 6, 4, 6, 3, 3, 4, 6, 6, 3, 4, 4], 'd': [3, 4, 3, 2, 3], 'r': [192]}",31.592,325820352,6054632,77.39583333
"{'wid': None, 'ks': [7, 7, 7, 3, 3, 5, 7, 7, 7, 7, 3, 3, 7, 7, 7, 3, 7, 7, 5, 7], 'e': [3, 4, 4, 4, 4, 3, 6, 6, 3, 3, 4, 3, 6, 6, 4, 4, 6, 4, 3, 4], 'd': [3, 4, 3, 2, 3], 'r': [208]}",38.2199,388879232,6593096,79.0625
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 7, 5, 7, 7, 5, 7, 7, 3, 5, 5, 5, 7, 7, 7, 3], 'e': [3, 4, 3, 4, 4, 4, 3, 3, 4, 3, 6, 3, 4, 4, 3, 3, 6, 6, 4, 3], 'd': [3, 4, 3, 2, 3], 'r': [224]}",37.2715,374529984,6869880,78.75
"{'wid': None, 'ks': [3, 5, 3, 7, 7, 7, 5, 7, 7, 7, 3, 5, 7, 5, 3, 5, 5, 3, 7, 7], 'e': [3, 3, 3, 6, 4, 4, 4, 4, 4, 4, 6, 6, 3, 6, 6, 6, 6, 4, 3, 3], 'd': [3, 4, 3, 2, 4], 'r': [160]}",20.7474,198382832,6747864,75.52083333
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 7, 7, 7, 5, 7, 3, 5], 'e': [3, 6, 4, 6, 6, 3, 6, 4, 6, 3, 6, 6, 4, 4, 4, 3, 4, 6, 4, 4], 'd': [3, 4, 3, 2, 4], 'r': [176]}",24.7836,265160416,7214944,76.66666667
