arch_config,gpu latency,flops,params,top1
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 5, 3, 3, 3, 7, 7, 3, 3, 7, 7, 5, 7, 3, 5, 5], 'e': [3, 3, 6, 6, 3, 4, 6, 6, 6, 4, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6], 'd': [4, 4, 2, 2, 2], 'r': [160]}",22.5123,223446432,6042168,76.14583333
"{'wid': None, 'ks': [5, 7, 3, 5, 5, 5, 7, 5, 7, 5, 7, 7, 5, 7, 3, 3, 3, 5, 3, 5], 'e': [6, 4, 4, 4, 3, 3, 4, 4, 6, 3, 6, 3, 3, 3, 4, 3, 6, 4, 6, 3], 'd': [4, 4, 2, 2, 2], 'r': [176]}",25.4805,251275200,5404856,75.72916667
"{'wid': None, 'ks': [5, 5, 3, 3, 7, 3, 5, 7, 3, 3, 5, 7, 7, 3, 5, 5, 3, 5, 7, 5], 'e': [3, 4, 6, 3, 4, 4, 6, 3, 3, 4, 4, 6, 4, 3, 3, 4, 4, 3, 4, 6], 'd': [4, 4, 2, 2, 2], 'r': [192]}",25.1056,257850496,4975328,76.77083333
"{'wid': None, 'ks': [5, 5, 3, 7, 3, 7, 3, 5, 3, 7, 3, 3, 3, 5, 5, 5, 3, 5, 3, 5], 'e': [3, 4, 4, 3, 3, 4, 3, 4, 6, 6, 3, 3, 3, 6, 3, 6, 3, 4, 6, 4], 'd': [4, 4, 2, 2, 2], 'r': [208]}",32.3711,321864480,5426384,77.60416667
"{'wid': None, 'ks': [3, 7, 7, 3, 5, 7, 7, 3, 3, 7, 5, 5, 7, 3, 7, 3, 7, 3, 5, 5], 'e': [3, 4, 3, 3, 6, 3, 6, 4, 6, 4, 4, 6, 6, 6, 4, 3, 6, 4, 3, 6], 'd': [4, 4, 2, 2, 2], 'r': [224]}",41.6314,418643072,6064800,79.16666667
"{'wid': None, 'ks': [5, 5, 3, 3, 7, 7, 5, 5, 3, 7, 5, 3, 7, 7, 3, 7, 5, 5, 3, 5], 'e': [6, 6, 3, 3, 6, 6, 6, 3, 3, 3, 4, 3, 3, 3, 6, 3, 4, 3, 6, 6], 'd': [4, 4, 2, 2, 3], 'r': [160]}",22.4938,219142912,6120376,74.79166667
"{'wid': None, 'ks': [7, 7, 3, 3, 5, 5, 5, 5, 3, 5, 5, 5, 7, 3, 3, 3, 7, 5, 7, 5], 'e': [6, 6, 4, 3, 3, 6, 4, 4, 6, 3, 6, 3, 6, 6, 3, 6, 4, 6, 6, 4], 'd': [4, 4, 2, 2, 3], 'r': [176]}",29.7729,310015296,7445808,75.10416667
"{'wid': None, 'ks': [5, 7, 5, 3, 5, 7, 7, 5, 3, 3, 5, 3, 5, 3, 3, 3, 3, 7, 3, 3], 'e': [6, 3, 6, 3, 4, 4, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 3, 4, 6], 'd': [4, 4, 2, 2, 3], 'r': [192]}",30.5112,313264864,5592488,76.45833333
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 3, 5, 3, 3, 5, 7, 7, 3, 5, 3, 5, 5, 7, 5], 'e': [3, 3, 6, 4, 3, 4, 6, 3, 3, 3, 4, 6, 3, 3, 6, 3, 3, 3, 6, 6], 'd': [4, 4, 2, 2, 3], 'r': [208]}",34.1339,334448896,5955824,76.45833333
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 3, 3, 3, 7, 5, 7, 5, 5, 3, 3, 3, 3, 3, 7], 'e': [4, 6, 6, 6, 3, 3, 3, 3, 6, 3, 3, 3, 3, 4, 6, 4, 3, 6, 4, 6], 'd': [4, 4, 2, 2, 3], 'r': [224]}",38.0527,405556960,6182320,77.1875
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 7, 5, 5, 5, 3, 5, 5, 3], 'e': [3, 6, 6, 6, 4, 4, 6, 6, 4, 6, 4, 4, 3, 4, 6, 3, 6, 6, 6, 6], 'd': [4, 4, 2, 2, 4], 'r': [160]}",24.0716,256783792,8446688,75.52083333
"{'wid': None, 'ks': [5, 7, 7, 5, 3, 3, 7, 7, 5, 7, 7, 7, 7, 7, 5, 3, 5, 7, 7, 7], 'e': [3, 6, 3, 3, 4, 6, 4, 3, 3, 3, 3, 6, 4, 4, 3, 4, 4, 6, 3, 4], 'd': [4, 4, 2, 2, 4], 'r': [176]}",28.6375,274691584,6922960,76.45833333
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 7, 3, 7, 5, 7, 7, 3, 7, 5, 5, 3, 5, 5, 5, 5], 'e': [4, 3, 6, 3, 4, 6, 6, 6, 4, 6, 4, 3, 3, 6, 3, 4, 4, 3, 3, 4], 'd': [4, 4, 2, 2, 4], 'r': [192]}",33.1567,345971584,6496624,76.04166667
"{'wid': None, 'ks': [3, 3, 5, 7, 5, 5, 5, 5, 7, 3, 7, 3, 7, 7, 7, 3, 5, 3, 7, 7], 'e': [4, 4, 6, 6, 4, 4, 3, 6, 3, 4, 3, 3, 6, 6, 3, 3, 3, 4, 4, 4], 'd': [4, 4, 2, 2, 4], 'r': [208]}",40.4098,419367648,6902272,77.8125
"{'wid': None, 'ks': [7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 7, 5, 5, 3, 7, 5, 7, 5, 7, 5], 'e': [6, 3, 6, 6, 6, 6, 3, 6, 3, 4, 6, 6, 3, 6, 3, 4, 6, 4, 4, 3], 'd': [4, 4, 2, 2, 4], 'r': [224]}",52.7854,524227840,6946680,78.85416667
"{'wid': None, 'ks': [3, 7, 7, 7, 5, 3, 3, 3, 7, 3, 3, 5, 7, 5, 3, 5, 5, 7, 7, 7], 'e': [4, 6, 3, 4, 6, 6, 4, 6, 3, 4, 3, 4, 3, 6, 6, 6, 3, 6, 3, 4], 'd': [4, 4, 2, 3, 2], 'r': [160]}",24.7419,251649888,6604680,76.25
"{'wid': None, 'ks': [5, 3, 5, 7, 5, 3, 7, 7, 7, 7, 5, 3, 3, 5, 5, 5, 5, 7, 7, 5], 'e': [6, 6, 3, 4, 6, 6, 4, 6, 3, 4, 4, 3, 6, 3, 4, 3, 3, 6, 3, 6], 'd': [4, 4, 2, 3, 2], 'r': [176]}",29.8423,300957088,6180128,78.02083333
"{'wid': None, 'ks': [3, 5, 3, 7, 3, 3, 7, 3, 3, 7, 5, 7, 3, 3, 7, 3, 3, 7, 7, 5], 'e': [3, 4, 3, 4, 6, 3, 3, 4, 3, 4, 6, 3, 4, 4, 3, 4, 6, 6, 3, 6], 'd': [4, 4, 2, 3, 2], 'r': [192]}",28.0221,290687168,6303872,78.75
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 3, 7, 3, 3, 7, 5, 3, 7, 5], 'e': [3, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 3, 6, 3, 3, 6, 3, 4, 3], 'd': [4, 4, 2, 3, 2], 'r': [208]}",41.25,419677888,5850928,78.02083333
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 3, 3, 7, 7, 5, 7, 3, 5, 5, 7, 5, 3, 5, 3, 3], 'e': [4, 6, 3, 4, 6, 3, 6, 6, 3, 4, 3, 6, 4, 6, 6, 6, 3, 4, 4, 4], 'd': [4, 4, 2, 3, 2], 'r': [224]}",39.8379,442801696,6114776,79.0625
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 5, 3, 3, 3, 7, 7, 5, 3, 5, 3, 5, 7, 7, 3, 5], 'e': [4, 4, 4, 6, 4, 6, 3, 6, 4, 4, 6, 3, 4, 3, 3, 6, 6, 6, 3, 4], 'd': [4, 4, 2, 3, 3], 'r': [160]}",22.3635,231583280,6702800,75.83333333
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 3, 5, 7, 5, 5, 3, 5, 3, 7, 3, 3, 7, 7, 3], 'e': [3, 6, 3, 3, 3, 4, 4, 3, 3, 6, 4, 3, 4, 4, 3, 4, 3, 4, 3, 3], 'd': [4, 4, 2, 3, 3], 'r': [176]}",23.8195,243027488,5826152,76.14583333
"{'wid': None, 'ks': [5, 3, 5, 3, 3, 7, 5, 7, 7, 7, 3, 7, 3, 3, 7, 3, 7, 5, 5, 3], 'e': [4, 4, 4, 6, 3, 6, 4, 4, 4, 3, 3, 6, 3, 6, 3, 6, 3, 4, 6, 6], 'd': [4, 4, 2, 3, 3], 'r': [192]}",30.0038,324727008,6774032,76.97916667
"{'wid': None, 'ks': [5, 3, 7, 7, 5, 3, 3, 5, 7, 5, 5, 5, 7, 5, 3, 5, 7, 5, 3, 3], 'e': [3, 4, 6, 3, 4, 3, 6, 6, 3, 3, 3, 6, 4, 3, 3, 4, 6, 4, 6, 6], 'd': [4, 4, 2, 3, 3], 'r': [208]}",37.5765,388847488,6857240,78.02083333
"{'wid': None, 'ks': [5, 7, 3, 3, 3, 3, 7, 5, 5, 7, 5, 7, 7, 3, 3, 7, 7, 5, 5, 3], 'e': [3, 6, 3, 4, 3, 6, 6, 3, 4, 4, 6, 4, 3, 6, 6, 4, 4, 6, 6, 4], 'd': [4, 4, 2, 3, 3], 'r': [224]}",43.2484,475161120,7816432,80.10416667
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 5, 5, 3, 3, 7, 3, 5, 3, 5, 7, 5, 3, 7, 3, 5], 'e': [6, 4, 4, 3, 3, 6, 6, 4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 6, 4, 4], 'd': [4, 4, 2, 3, 4], 'r': [160]}",22.9423,233602656,7222600,75.10416667
"{'wid': None, 'ks': [3, 7, 7, 3, 3, 7, 3, 5, 3, 7, 7, 3, 7, 3, 3, 3, 5, 5, 5, 3], 'e': [6, 6, 4, 4, 4, 6, 3, 4, 3, 4, 4, 4, 4, 3, 3, 4, 6, 6, 3, 6], 'd': [4, 4, 2, 3, 4], 'r': [176]}",29.7134,319817664,7770264,76.77083333
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 3, 3, 5, 7, 3, 5, 5, 5, 7, 3, 5, 7, 5, 3, 7], 'e': [6, 6, 6, 4, 3, 4, 6, 3, 3, 4, 4, 6, 4, 6, 3, 6, 6, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [192]}",29.3363,348987840,7122056,77.08333333
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 7, 7, 5, 5, 5, 3, 3, 3, 7, 5, 3, 7, 5, 5, 3], 'e': [3, 6, 6, 4, 3, 6, 3, 6, 6, 3, 3, 4, 3, 3, 4, 3, 6, 6, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [208]}",41.5431,434510848,7357256,79.16666667
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 3, 3, 3, 3, 7, 7, 7, 5, 7, 5, 5, 7, 5, 3, 3], 'e': [4, 6, 4, 3, 3, 4, 6, 4, 3, 3, 4, 4, 3, 6, 6, 6, 3, 4, 3, 4], 'd': [4, 4, 2, 3, 4], 'r': [224]}",41.3865,455957536,6999208,78.85416667
"{'wid': None, 'ks': [3, 7, 3, 5, 7, 5, 5, 5, 7, 3, 7, 3, 7, 7, 5, 3, 5, 7, 5, 5], 'e': [3, 6, 4, 4, 6, 3, 3, 4, 3, 6, 6, 6, 3, 3, 6, 3, 6, 4, 4, 6], 'd': [4, 4, 2, 4, 2], 'r': [160]}",23.852,240639600,6269272,76.45833333
"{'wid': None, 'ks': [3, 7, 3, 7, 3, 7, 3, 3, 7, 5, 3, 7, 7, 5, 3, 3, 7, 3, 5, 3], 'e': [3, 3, 4, 6, 6, 3, 6, 6, 3, 3, 3, 4, 6, 3, 3, 3, 3, 4, 3, 4], 'd': [4, 4, 2, 4, 2], 'r': [176]}",26.7478,276639520,5674952,76.45833333
"{'wid': None, 'ks': [3, 3, 5, 3, 3, 3, 3, 7, 7, 7, 5, 7, 5, 7, 7, 5, 3, 3, 7, 5], 'e': [6, 4, 4, 3, 4, 4, 6, 6, 3, 6, 6, 3, 3, 6, 4, 3, 4, 6, 6, 3], 'd': [4, 4, 2, 4, 2], 'r': [192]}",31.5599,351011712,6673624,78.54166667
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 7, 5, 3, 3, 7, 5, 3, 3, 5, 7], 'e': [3, 4, 3, 6, 6, 6, 3, 6, 3, 3, 4, 4, 6, 4, 6, 3, 4, 3, 4, 4], 'd': [4, 4, 2, 4, 2], 'r': [208]}",39.1024,411003776,6054448,80
"{'wid': None, 'ks': [5, 7, 3, 5, 3, 5, 7, 3, 3, 5, 7, 7, 3, 5, 7, 7, 7, 3, 3, 3], 'e': [3, 4, 6, 4, 3, 6, 6, 3, 6, 6, 3, 3, 4, 3, 6, 6, 4, 6, 3, 6], 'd': [4, 4, 2, 4, 2], 'r': [224]}",49.4627,508318848,7024432,80.20833333
"{'wid': None, 'ks': [5, 7, 3, 5, 7, 5, 5, 7, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 5], 'e': [4, 3, 4, 4, 3, 3, 6, 6, 3, 3, 4, 6, 3, 4, 4, 6, 3, 4, 6, 3], 'd': [4, 4, 2, 4, 3], 'r': [160]}",24.3093,244768544,7198296,75.3125
"{'wid': None, 'ks': [5, 5, 3, 7, 7, 3, 3, 7, 7, 5, 5, 3, 7, 7, 7, 5, 7, 3, 3, 3], 'e': [4, 6, 4, 3, 6, 3, 6, 6, 4, 4, 4, 3, 6, 3, 4, 3, 4, 4, 4, 6], 'd': [4, 4, 2, 4, 3], 'r': [176]}",29.5721,311977184,6574000,76.875
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 5, 7, 3, 5, 5, 5, 3, 7, 7, 5, 7, 5, 5, 7], 'e': [4, 4, 6, 4, 3, 6, 4, 3, 3, 4, 4, 6, 3, 4, 4, 6, 4, 3, 3, 6], 'd': [4, 4, 2, 4, 3], 'r': [192]}",37.4895,383832960,6388304,78.75
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 7, 5, 3, 5, 5, 3, 5, 5, 3, 3, 7, 3, 5, 7, 3], 'e': [3, 6, 3, 3, 6, 4, 3, 4, 6, 4, 6, 6, 4, 4, 6, 6, 3, 4, 4, 3], 'd': [4, 4, 2, 4, 3], 'r': [208]}",41.146,432629792,6994360,78.95833333
"{'wid': None, 'ks': [7, 7, 5, 3, 7, 5, 7, 3, 3, 7, 5, 5, 7, 7, 5, 7, 7, 7, 7, 3], 'e': [6, 6, 4, 3, 4, 3, 6, 3, 3, 3, 6, 4, 3, 4, 6, 3, 4, 6, 6, 6], 'd': [4, 4, 2, 4, 3], 'r': [224]}",55.4848,535927680,7798832,79.375
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 3, 7, 7, 3, 5, 5, 7, 7, 3, 3, 5, 7, 3, 3, 3], 'e': [4, 6, 4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 6, 4, 4, 3, 6], 'd': [4, 4, 2, 4, 4], 'r': [160]}",24.5517,254996192,7482208,75.52083333
"{'wid': None, 'ks': [5, 7, 5, 7, 7, 5, 3, 3, 3, 7, 5, 3, 3, 7, 3, 3, 5, 3, 5, 5], 'e': [4, 4, 3, 6, 3, 4, 6, 4, 4, 6, 4, 6, 4, 4, 6, 6, 3, 3, 4, 3], 'd': [4, 4, 2, 4, 4], 'r': [176]}",31.1641,334543008,7217656,77.29166667
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 7, 5, 3, 3, 7, 3, 5, 3, 7, 7, 3, 7, 7, 5], 'e': [4, 6, 6, 4, 3, 6, 4, 6, 4, 4, 3, 3, 6, 4, 3, 6, 6, 6, 4, 3], 'd': [4, 4, 2, 4, 4], 'r': [192]}",37.2279,409846208,8183088,78.64583333
"{'wid': None, 'ks': [5, 3, 3, 3, 5, 5, 5, 5, 3, 3, 5, 7, 3, 3, 5, 7, 5, 5, 3, 3], 'e': [4, 4, 6, 6, 4, 4, 3, 4, 6, 6, 6, 4, 3, 6, 4, 6, 4, 4, 3, 3], 'd': [4, 4, 2, 4, 4], 'r': [208]}",37.4603,444717664,7233400,78.95833333
"{'wid': None, 'ks': [3, 5, 3, 3, 7, 7, 3, 7, 7, 5, 3, 7, 5, 3, 3, 5, 3, 7, 7, 7], 'e': [3, 4, 6, 4, 4, 3, 4, 3, 3, 3, 3, 4, 6, 6, 6, 6, 3, 6, 6, 4], 'd': [4, 4, 2, 4, 4], 'r': [224]}",45.9874,514420576,9041960,79.58333333
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 7, 7, 3, 7, 7, 7, 7, 7, 5, 3, 3, 3, 3, 7, 5], 'e': [3, 4, 4, 6, 3, 3, 3, 4, 3, 4, 4, 4, 6, 4, 3, 6, 6, 4, 3, 3], 'd': [4, 4, 3, 2, 2], 'r': [160]}",21.1287,208123376,5780112,75.9375
"{'wid': None, 'ks': [7, 5, 7, 3, 7, 3, 5, 5, 7, 3, 5, 7, 3, 7, 7, 5, 7, 7, 7, 7], 'e': [6, 4, 6, 4, 6, 3, 4, 3, 6, 4, 6, 4, 4, 4, 3, 4, 4, 6, 3, 4], 'd': [4, 4, 3, 2, 2], 'r': [176]}",29.1796,303073664,6018792,78.125
"{'wid': None, 'ks': [7, 3, 7, 3, 5, 5, 3, 3, 5, 5, 7, 7, 5, 7, 5, 5, 7, 5, 3, 7], 'e': [6, 3, 6, 6, 4, 6, 3, 3, 6, 3, 4, 4, 4, 3, 3, 4, 6, 6, 3, 3], 'd': [4, 4, 3, 2, 2], 'r': [192]}",32.8104,343633856,6141448,78.95833333
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 3, 3, 7, 5, 3, 3, 7, 3, 3, 5, 3, 3, 5, 5], 'e': [3, 6, 3, 4, 6, 4, 4, 4, 4, 6, 3, 3, 3, 6, 3, 6, 4, 3, 6, 4], 'd': [4, 4, 3, 2, 2], 'r': [208]}",35.4508,355255136,5391856,77.60416667
"{'wid': None, 'ks': [5, 7, 5, 7, 3, 7, 3, 5, 3, 5, 7, 3, 3, 5, 5, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 4, 6, 4, 4, 3, 3, 6, 4, 6, 6, 4, 3, 6], 'd': [4, 4, 3, 2, 2], 'r': [224]}",49.1949,512227200,6000320,79.27083333
"{'wid': None, 'ks': [3, 7, 5, 3, 5, 5, 5, 7, 7, 5, 5, 7, 7, 3, 7, 3, 7, 7, 7, 5], 'e': [3, 6, 6, 6, 6, 3, 3, 6, 4, 6, 4, 3, 3, 4, 6, 3, 4, 4, 6, 4], 'd': [4, 4, 3, 2, 3], 'r': [160]}",24.4761,247913888,6611680,75.72916667
"{'wid': None, 'ks': [7, 3, 3, 3, 7, 3, 5, 7, 3, 5, 7, 5, 3, 7, 5, 5, 5, 3, 3, 3], 'e': [3, 6, 3, 6, 3, 4, 6, 3, 6, 6, 4, 6, 6, 3, 4, 4, 4, 3, 6, 4], 'd': [4, 4, 3, 2, 3], 'r': [176]}",24.5978,270382784,6400120,75.9375
"{'wid': None, 'ks': [3, 7, 5, 7, 7, 3, 7, 3, 7, 3, 5, 3, 5, 7, 3, 5, 5, 5, 5, 7], 'e': [4, 3, 4, 4, 4, 4, 3, 3, 6, 4, 6, 6, 4, 3, 3, 4, 4, 6, 3, 4], 'd': [4, 4, 3, 2, 3], 'r': [192]}",29.8253,306036352,6248008,76.97916667
"{'wid': None, 'ks': [5, 3, 7, 7, 5, 7, 7, 5, 7, 3, 3, 5, 7, 5, 5, 5, 7, 5, 7, 7], 'e': [4, 4, 4, 6, 6, 6, 6, 4, 3, 3, 3, 3, 4, 4, 3, 4, 6, 6, 3, 6], 'd': [4, 4, 3, 2, 3], 'r': [208]}",41.7004,429248064,6694624,78.54166667
"{'wid': None, 'ks': [3, 3, 7, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 3, 5, 3, 3, 7, 3, 5], 'e': [4, 6, 4, 6, 6, 6, 6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 4, 4, 6], 'd': [4, 4, 3, 2, 3], 'r': [224]}",46.1779,500517312,6352824,78.95833333
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 7, 7, 3, 7, 7, 3, 5, 3, 3, 5, 3, 7, 5, 7], 'e': [3, 6, 4, 6, 6, 3, 3, 4, 6, 6, 4, 4, 6, 3, 6, 6, 3, 3, 6, 3], 'd': [4, 4, 3, 2, 4], 'r': [160]}",25.5786,242598528,6735792,75.625
"{'wid': None, 'ks': [3, 5, 5, 7, 5, 3, 7, 3, 3, 7, 3, 3, 3, 7, 5, 5, 3, 3, 3, 7], 'e': [3, 4, 4, 6, 3, 4, 4, 4, 6, 6, 4, 4, 4, 3, 6, 3, 6, 4, 3, 6], 'd': [4, 4, 3, 2, 4], 'r': [176]}",27.7641,291476224,7162272,76.66666667
"{'wid': None, 'ks': [5, 3, 7, 7, 5, 3, 5, 3, 5, 5, 5, 3, 7, 3, 7, 3, 3, 7, 3, 3], 'e': [4, 4, 4, 3, 4, 3, 6, 3, 3, 6, 3, 6, 6, 3, 4, 6, 3, 3, 4, 4], 'd': [4, 4, 3, 2, 4], 'r': [192]}",29.3781,306659552,6326640,77.8125
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 3, 5, 5, 3, 3, 5, 7, 7, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 3, 4, 6, 4, 6, 6, 4, 4, 6, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4], 'd': [4, 4, 3, 2, 4], 'r': [208]}",40.7922,429328352,6643744,77.5
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 5, 3, 5, 3, 5, 5, 7, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [3, 6, 3, 4, 6, 6, 6, 4, 3, 4, 3, 6, 3, 6, 6, 4, 3, 6, 4, 6], 'd': [4, 4, 3, 2, 4], 'r': [224]}",46.8868,465465120,7850448,78.85416667
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 3, 7, 7, 3, 3, 3, 5, 7, 3, 5, 7, 5, 3, 5, 5], 'e': [6, 3, 6, 6, 4, 4, 4, 6, 3, 3, 4, 4, 3, 4, 3, 6, 6, 6, 4, 4], 'd': [4, 4, 3, 3, 2], 'r': [160]}",26.0153,261420112,6341448,75.3125
"{'wid': None, 'ks': [5, 3, 5, 7, 3, 3, 7, 5, 5, 5, 5, 5, 3, 3, 7, 7, 3, 7, 3, 3], 'e': [3, 4, 3, 4, 4, 6, 6, 4, 3, 4, 3, 4, 6, 6, 4, 3, 3, 4, 6, 4], 'd': [4, 4, 3, 3, 2], 'r': [176]}",26.7465,275483360,6030752,77.91666667
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 7, 3, 3, 5, 7, 7, 3, 5, 7, 3, 5, 5, 3, 3, 5], 'e': [4, 6, 4, 4, 6, 6, 3, 4, 4, 3, 3, 4, 6, 3, 6, 4, 3, 6, 4, 6], 'd': [4, 4, 3, 3, 2], 'r': [192]}",33.235,358208736,6413480,78.22916667
"{'wid': None, 'ks': [7, 7, 3, 7, 3, 5, 7, 3, 3, 3, 5, 5, 5, 3, 7, 5, 3, 5, 3, 7], 'e': [4, 6, 4, 6, 6, 6, 6, 4, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 4, 6], 'd': [4, 4, 3, 3, 2], 'r': [208]}",45.7201,496725888,6571920,80.72916667
"{'wid': None, 'ks': [5, 7, 7, 5, 5, 7, 7, 7, 3, 7, 3, 7, 3, 3, 3, 5, 7, 7, 3, 3], 'e': [4, 3, 3, 3, 4, 3, 6, 3, 3, 3, 6, 4, 3, 3, 6, 6, 3, 6, 3, 6], 'd': [4, 4, 3, 3, 2], 'r': [224]}",41.7834,425869696,6254840,77.91666667
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 7, 3, 5, 7, 3, 5, 3, 3, 3, 7, 7, 5, 3, 3], 'e': [4, 3, 4, 3, 4, 4, 6, 4, 6, 3, 3, 6, 3, 4, 6, 3, 4, 6, 4, 3], 'd': [4, 4, 3, 3, 3], 'r': [160]}",22.6845,230504928,7024376,76.66666667
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 3, 5, 5, 3, 3, 5, 5, 3, 7, 3, 3, 3, 3], 'e': [3, 3, 6, 4, 6, 6, 4, 6, 3, 4, 6, 4, 6, 6, 3, 6, 4, 3, 4, 4], 'd': [4, 4, 3, 3, 3], 'r': [176]}",26.7384,295150944,6477920,76.875
"{'wid': None, 'ks': [5, 3, 7, 7, 5, 5, 5, 5, 5, 3, 7, 3, 7, 3, 7, 3, 5, 5, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 6, 4, 6, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 4], 'd': [4, 4, 3, 3, 3], 'r': [192]}",35.8976,383755488,7858328,79.16666667
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 7, 7, 5, 3, 7, 3, 3, 3, 3, 5, 5, 3, 7, 7, 5], 'e': [6, 3, 4, 3, 6, 3, 4, 3, 6, 3, 4, 4, 4, 6, 4, 6, 4, 4, 3, 6], 'd': [4, 4, 3, 3, 3], 'r': [208]}",38.2335,409443968,6357752,78.75
"{'wid': None, 'ks': [5, 3, 5, 3, 5, 3, 3, 7, 7, 7, 7, 3, 7, 7, 7, 3, 7, 7, 3, 3], 'e': [4, 4, 6, 4, 4, 4, 4, 4, 4, 3, 3, 4, 6, 3, 6, 6, 3, 6, 6, 3], 'd': [4, 4, 3, 3, 3], 'r': [224]}",44.1269,477078464,7594184,78.95833333
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 7, 7, 7, 5, 7, 3, 5, 3, 3, 7, 7, 7, 7, 7], 'e': [4, 6, 3, 3, 6, 3, 3, 3, 3, 6, 4, 3, 3, 6, 6, 3, 6, 3, 3, 3], 'd': [4, 4, 3, 3, 4], 'r': [160]}",26.1441,258453168,7144136,75.52083333
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 5, 7, 5, 3, 3, 3, 5, 5, 5, 3, 7, 5, 5, 3], 'e': [6, 6, 4, 6, 3, 6, 4, 4, 4, 6, 4, 4, 4, 6, 3, 4, 3, 3, 6, 4], 'd': [4, 4, 3, 3, 4], 'r': [176]}",34.5025,361792768,7376968,76.35416667
"{'wid': None, 'ks': [7, 3, 3, 3, 3, 5, 3, 7, 7, 5, 3, 5, 3, 7, 3, 5, 5, 3, 7, 3], 'e': [4, 4, 3, 6, 3, 4, 6, 4, 4, 3, 6, 3, 3, 3, 3, 4, 3, 6, 4, 6], 'd': [4, 4, 3, 3, 4], 'r': [192]}",29.0594,328821216,7613208,77.1875
"{'wid': None, 'ks': [7, 3, 3, 5, 3, 3, 5, 5, 3, 3, 3, 7, 7, 7, 5, 7, 7, 7, 5, 7], 'e': [4, 3, 3, 4, 3, 6, 6, 4, 6, 3, 6, 6, 6, 3, 4, 3, 6, 4, 3, 6], 'd': [4, 4, 3, 3, 4], 'r': [208]}",38.5968,419315136,7718896,78.33333333
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 7, 5, 3, 7, 3, 7, 5, 3, 5, 5, 3, 3, 7, 7, 3], 'e': [4, 6, 4, 4, 3, 3, 6, 6, 4, 3, 6, 3, 4, 4, 3, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 3, 4], 'r': [224]}",50.149,537012096,8262152,79.6875
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 7, 5, 7, 5, 5, 7, 5, 7, 3, 3, 3, 5, 5, 3, 5], 'e': [3, 3, 6, 6, 6, 4, 6, 6, 6, 6, 4, 6, 6, 3, 6, 3, 4, 6, 3, 3], 'd': [4, 4, 3, 4, 2], 'r': [160]}",26.1874,275949472,6895624,76.14583333
