,time,train_ratio,args.mtl_ratio,test accuracy,max valid acc,train_loss,val_loss,best epoch,,,
lstm_512_3True,2021032115560606,"[100, 200, 400]","[0.4, 0, 1, 1]","[0.9425062656641604, 0.442468671679198, 0.9631203007518797, 0.9648245614035088]","[0.9503266331658291, 0.44306532663316583, 0.9640954773869347, 0.9669849246231156]","tensor([3.9768e-05, 4.9468e-03, 1.4484e-05, 1.4075e-05], device='cuda:0')","tensor([1.2028e-04, 3.9249e-03, 1.1698e-04, 4.8958e-05], device='cuda:0')",15
lstm_512_3True,2021032115562121,"[200, 200, 400]","[0.4, 0, 1, 1]","[0.9639348370927319, 0.49021929824561405, 0.9800689223057644, 0.9793546365914787]","[0.9665075376884422, 0.49055276381909546, 0.9823115577889447, 0.9774371859296482]","tensor([2.1801e-05, 4.6157e-03, 9.0577e-06, 8.9296e-06], device='cuda:0')","tensor([6.4390e-05, 3.8862e-03, 4.9430e-05, 3.0978e-05], device='cuda:0')",21
lstm_512_3True,2021032115563535,"[400, 200, 400]","[0.4, 0, 1, 1]","[0.9726378446115288, 0.509780701754386, 0.9858897243107769, 0.9841979949874686]","[0.9779145728643216, 0.5094472361809045, 0.9873869346733668, 0.9846984924623116]","tensor([5.1972e-06, 4.3509e-03, 3.3226e-06, 3.7749e-06], device='cuda:0')","tensor([3.8751e-05, 3.8415e-03, 3.7095e-05, 9.3729e-06], device='cuda:0')",40

lstm_512_3True,2021032118460202,"[100, 200, 50]","[1, 0, 0, 0]","[0.963265306122449, 0.31918367346938775, 0.5016326530612245, 0.5351020408163265]","[0.9607286432160804, 0.32178391959798996, 0.5020603015075377, 0.5449246231155779]","tensor([1.2016e-05, 5.1254e-03, 3.7875e-03, 4.3627e-03], device='cuda:0')","tensor([8.4520e-05, 4.0387e-03, 4.6666e-03, 4.0287e-03], device='cuda:0')",27
lstm_512_3True,2021032118462424,"[100, 200, 200]","[1, 0, 0, 0]","[0.9542964824120603, 0.6104522613065326, 0.36100502512562815, 0.5956030150753768]","[0.9553015075376884, 0.6263819095477386, 0.3622110552763819, 0.5877135678391959]","tensor([5.5222e-06, 4.6581e-03, 4.0934e-03, 4.2947e-03], device='cuda:0')","tensor([0.0001, 0.0036, 0.0050, 0.0040], device='cuda:0')",37
lstm_512_3True,2021032118464343,"[100, 200, 600]","[1, 0, 0, 0]","[0.9547328881469115, 0.48712298274902616, 0.43734557595993323, 0.4705731775180857]","[0.9585427135678392, 0.4879145728643216, 0.43258793969849246, 0.4697989949748744]","tensor([1.5060e-06, 4.9423e-03, 3.9244e-03, 4.4724e-03], device='cuda:0')","tensor([8.7170e-05, 3.9185e-03, 4.8193e-03, 4.1369e-03], device='cuda:0')",25

lstm_512_3True,2021032118481616,"[100, 200, 50]","[0, 1, 0, 0]","[0.4763265306122449, 0.8522448979591837, 0.42, 0.5]","[0.46306532663316585, 0.8597989949748743, 0.4278894472361809, 0.49972361809045224]","tensor([0.0041, 0.0008, 0.0040, 0.0045], device='cuda:0')","tensor([0.0041, 0.0009, 0.0049, 0.0041], device='cuda:0')",2
lstm_512_3True,2021032118480404,"[100, 200, 200]","[0, 1, 0, 0]","[0.496356783919598, 0.8380904522613065, 0.75321608040201, 0.49]","[0.4955025125628141, 0.8365326633165829, 0.7375628140703517, 0.49190954773869344]","tensor([0.0039, 0.0056, 0.0036, 0.0046], device='cuda:0')","tensor([0.0040, 0.0010, 0.0043, 0.0043], device='cuda:0')",0
lstm_512_3True,2021032118474646,"[100, 200, 600]","[0, 1, 0, 0]","[0.5062326099053979, 0.8674846967167501, 0.43891764051196436, 0.5116277128547579]","[0.5104271356783919, 0.8607537688442211, 0.4422613065326633, 0.5160301507537688]","tensor([0.0039, 0.0007, 0.0039, 0.0043], device='cuda:0')","tensor([0.0039, 0.0009, 0.0048, 0.0040], device='cuda:0')",3
with top1 not divided by 100!!!!!
lstm_512_3True,2021032120310707,"[50, 200, 400]","[0, 1, 0, 0]","[0.4887531328320802, 0.8363220551378446, 0.4199812030075188, 0.4726315789473684]","[0.48550251256281407, 0.8368592964824121, 0.4013316582914573, 0.4844974874371859]","tensor([0.0038, 0.0007, 0.0038, 0.0051], device='cuda:0')","tensor([0.0040, 0.0011, 0.0049, 0.0041], device='cuda:0')",5
lstm_512_3True,2021032120305353,"[100, 200, 400]","[0, 1, 0, 0]","[0.45651002506265664, 0.863859649122807, 0.5558646616541353, 0.48639097744360904]","[0.45959798994974876, 0.8580653266331658, 0.5602010050251256, 0.504321608040201]","tensor([0.0040, 0.0009, 0.0037, 0.0045], device='cuda:0')","tensor([0.0041, 0.0010, 0.0046, 0.0041], device='cuda:0')",1
lstm_512_3True,2021032120304141,"[200, 200, 400]","[0, 1, 0, 0]","[0.4999937343358396, 0.8606140350877193, 0.5, 0.5]","[0.5, 0.8690452261306533, 0.5, 0.5]","tensor([0.0042, 0.0014, 0.0050, 0.0054], device='cuda:0')","tensor([0.0044, 0.0010, 0.0062, 0.0045], device='cuda:0')",34
lstm_512_3True,2021032120293434,"[400, 200, 400]","[0, 1, 0, 0]","[0.5000062656641604, 0.8695363408521303, 0.5, 0.5]","[0.5, 0.8779899497487437, 0.5, 0.5]","tensor([0.0043, 0.0009, 0.0042, 0.0046], device='cuda:0')","tensor([0.0040, 0.0006, 0.0048, 0.0042], device='cuda:0')",24

fc_512_3True,2021032120362626,"[50, 200, 400]","[0, 1, 0, 0]","[0.4999937343358396, 0.822531328320802, 0.5, 0.5]","[0.5, 0.8388693467336683, 0.5, 0.5]","tensor([0.0275, 0.0003, 0.0061, 0.0275], device='cuda:0')","tensor([0.0261, 0.0010, 0.0058, 0.0264], device='cuda:0')",29
fc_512_3True,2021032120360808,"[100, 200, 400]","[0, 1, 0, 0]","[0.5000062656641604, 0.8345676691729323, 0.5005827067669173, 0.49798872180451126]","[0.5, 0.8513065326633166, 0.4993969849246231, 0.4562060301507538]","tensor([4.0949e-03, 5.0061e-05, 4.4338e-03, 4.7829e-03], device='cuda:0')","tensor([0.0039, 0.0009, 0.0047, 0.0042], device='cuda:0')",54
fc_512_3True,2021032120355252,"[200, 200, 400]","[0, 1, 0, 0]","[0.6831077694235589, 0.8508897243107769, 0.7580764411027568, 0.5001065162907268]","[0.6931155778894472, 0.872286432160804, 0.7561306532663317, 0.500251256281407]","tensor([0.0041, 0.0005, 0.0038, 0.0058], device='cuda:0')","tensor([0.0036, 0.0006, 0.0042, 0.0043], device='cuda:0')",4
lstm_512_3True,2021032120353737,"[400, 200, 400]","[0, 1, 0, 0]","[0.5000062656641604, 0.8574937343358396, 0.6023934837092731, 0.5]","[0.5, 0.8722110552763819, 0.5924120603015075, 0.5]","tensor([4.3041e-03, 9.8078e-05, 4.0866e-03, 4.6204e-03], device='cuda:0')","tensor([0.0040, 0.0007, 0.0047, 0.0042], device='cuda:0')",79
# it is meaningless for brp to divided by 100 or not!
lstm_512_3True,2021032217274545,"[50, 200, 400]","[0.1, 0.1, 0.4, 0.4]","[0.9172368421052631, 0.8254197994987469, 0.9488596491228071, 0.9488909774436091]","[0.9264070351758794, 0.8180904522613065, 0.9531658291457287, 0.9510050251256281]","tensor([4.2443e-05, 5.2618e-05, 1.9289e-05, 1.1677e-05], device='cuda:0')","tensor([0.0003, 0.0015, 0.0002, 0.0001], device='cuda:0')",25
lstm_512_3True,2021032217284040,"[100, 200, 400]","[0.1, 0.1, 0.4, 0.4]","[0.9386654135338346, 0.8415538847117795, 0.961516290726817, 0.9565413533834587]","[0.9434924623115578, 0.8414070351758794, 0.963819095477387, 0.9586683417085428]","tensor([5.7524e-05, 1.0531e-04, 1.7391e-05, 1.6195e-05], device='cuda:0')","tensor([1.5990e-04, 1.1028e-03, 9.4296e-05, 7.3567e-05], device='cuda:0')",15
lstm_512_3True,2021032217285858,"[200, 200, 400]","[0.1, 0.1, 0.4, 0.4]","[0.9621679197994988, 0.8552568922305764, 0.9817293233082707, 0.9770802005012531]","[0.9674874371859297, 0.8614572864321608, 0.9828391959798995, 0.9781909547738693]","tensor([9.7756e-06, 3.1259e-05, 5.5118e-06, 1.2259e-05], device='cuda:0')","tensor([7.7108e-05, 8.1573e-04, 3.3269e-05, 3.7112e-05], device='cuda:0')",42
lstm_512_3True,2021032217305151,"[400, 200, 400]","[0.1, 0.1, 0.4, 0.4]","[0.9675375939849624, 0.8471365914786967, 0.973703007518797, 0.9656453634085213]","[0.9726381909547739, 0.854748743718593, 0.9730904522613065, 0.969321608040201]","tensor([3.3786e-05, 8.9962e-05, 2.0114e-05, 2.2322e-05], device='cuda:0')","tensor([5.1167e-05, 8.1462e-04, 4.5816e-05, 4.5269e-05], device='cuda:0')",15

lstm_512_3True,2021032218102020,"[50, 200, 400]","[0.15000000000000002, 0.15000000000000002, 0.35, 0.35]","[0.9190914786967419, 0.8363032581453634, 0.9462406015037594, 0.9450438596491229]","[0.9271859296482412, 0.8251005025125628, 0.9477386934673366, 0.9454020100502513]","tensor([3.9162e-05, 6.8334e-05, 1.3291e-05, 1.7637e-05], device='cuda:0')","tensor([0.0003, 0.0013, 0.0002, 0.0002], device='cuda:0')",23
lstm_512_3True,2021032218370606,"[100, 200, 400]","[0.15000000000000002, 0.15000000000000002, 0.35, 0.35]","[0.9394736842105263, 0.8334837092731829, 0.9581578947368421, 0.9570050125313283]","[0.9412562814070352, 0.8343467336683417, 0.9599748743718592, 0.9637185929648241]","tensor([8.0645e-05, 1.7500e-04, 4.8068e-05, 3.2025e-05], device='cuda:0')","tensor([1.8289e-04, 1.2193e-03, 1.0972e-04, 7.5667e-05], device='cuda:0')",14
lstm_512_3True,2021032218405858,"[200, 200, 400]","[0.15000000000000002, 0.15000000000000002, 0.35, 0.35]","[0.9631265664160401, 0.8508709273182957, 0.9813471177944862, 0.9776315789473684]","[0.9616582914572864, 0.8510804020100502, 0.9803517587939699, 0.9772110552763819]","tensor([7.2415e-07, 1.9030e-06, 4.2397e-07, 3.7018e-07], device='cuda:0')","tensor([7.2196e-05, 9.8154e-04, 5.3270e-05, 3.1667e-05], device='cuda:0')",73
lstm_512_3True,2021032218482222,"[400, 200, 400]","[0.15000000000000002, 0.15000000000000002, 0.35, 0.35]","[0.9702694235588972, 0.8622994987468672, 0.9795989974937344, 0.9801441102756893]","[0.9720100502512563, 0.8734924623115577, 0.9798492462311558, 0.9802512562814071]","tensor([1.4635e-05, 4.7472e-05, 9.5482e-06, 2.0137e-05], device='cuda:0')","tensor([5.2755e-05, 6.9826e-04, 4.1605e-05, 2.8648e-05], device='cuda:0')",23

lstm_512_3True,2021032218532222,"[50, 200, 400]","[0.20000000000000004, 0.20000000000000004, 0.29999999999999993, 0.29999999999999993]","[0.9165601503759399, 0.8278947368421052, 0.9401002506265664, 0.9320050125313283]","[0.9232914572864321, 0.8195979899497488, 0.945502512562814, 0.9312562814070352]","tensor([5.7658e-05, 8.4927e-05, 4.6412e-05, 4.2662e-05], device='cuda:0')","tensor([0.0003, 0.0015, 0.0003, 0.0003], device='cuda:0')",22
lstm_512_3True,2021032219452626,"[100, 200, 400]","[0.20000000000000004, 0.20000000000000004, 0.29999999999999993, 0.29999999999999993]","[0.941704260651629, 0.8401441102756892, 0.9625563909774436, 0.9585714285714285]","[0.9474874371859296, 0.8299246231155779, 0.9625376884422111, 0.9623618090452262]","tensor([2.6098e-05, 4.2347e-05, 2.0838e-05, 1.1268e-05], device='cuda:0')","tensor([1.4654e-04, 1.1809e-03, 1.2171e-04, 7.3509e-05], device='cuda:0')",21
lstm_512_3True,2021032220203737,"[200, 200, 400]","[0.20000000000000004, 0.20000000000000004, 0.29999999999999993, 0.29999999999999993]","[0.9610714285714286, 0.8543483709273183, 0.9703634085213032, 0.9681578947368421]","[0.9624120603015075, 0.8569849246231156, 0.972035175879397, 0.9712060301507538]","tensor([2.7087e-05, 8.7282e-05, 2.0359e-05, 1.9377e-05], device='cuda:0')","tensor([9.8991e-05, 8.1361e-04, 5.7415e-05, 4.7571e-05], device='cuda:0')",26
lstm_512_3True,2021032219563737,"[400, 200, 400]","[0.20000000000000004, 0.20000000000000004, 0.29999999999999993, 0.29999999999999993]","[0.9672243107769424, 0.8645488721804512, 0.9802568922305764, 0.9837155388471178]","[0.9732663316582915, 0.8697738693467336, 0.9810552763819096, 0.9830150753768844]","tensor([2.0452e-06, 4.2738e-06, 1.5858e-06, 2.3416e-06], device='cuda:0')","tensor([5.2499e-05, 7.0216e-04, 3.5889e-05, 2.5100e-05], device='cuda:0')",58

lstm_512_3True,2021032219355252,"[50, 200, 400]","[0.25000000000000006, 0.25000000000000006, 0.24999999999999994, 0.24999999999999994]","[0.9088721804511278, 0.8391666666666666, 0.927562656641604, 0.9399248120300752]","[0.912035175879397, 0.8266331658291457, 0.9230402010050252, 0.9380653266331658]","tensor([4.3507e-05, 5.9373e-05, 4.6834e-05, 3.4438e-05], device='cuda:0')","tensor([0.0003, 0.0012, 0.0003, 0.0002], device='cuda:0')",23
lstm_512_3True,2021032220280000,"[100, 200, 400]","[0.25000000000000006, 0.25000000000000006, 0.24999999999999994, 0.24999999999999994]","[0.9433709273182957, 0.8440413533834586, 0.9564473684210526, 0.9582456140350877]","[0.9483668341708543, 0.839824120603015, 0.9574120603015075, 0.9626130653266332]","tensor([3.3334e-05, 8.1412e-05, 2.5706e-05, 2.3239e-05], device='cuda:0')","tensor([1.3096e-04, 9.6219e-04, 1.3241e-04, 6.9836e-05], device='cuda:0')",15
lstm_512_3True,2021032221165656,"[200, 200, 400]","[0.25000000000000006, 0.25000000000000006, 0.24999999999999994, 0.24999999999999994]","[0.9642481203007519, 0.8543295739348371, 0.9785588972431077, 0.9708208020050125]","[0.9655778894472362, 0.855678391959799, 0.9776633165829146, 0.9694723618090453]","tensor([7.9935e-06, 1.0490e-05, 5.4744e-06, 6.9035e-06], device='cuda:0')","tensor([6.9738e-05, 9.0602e-04, 5.6839e-05, 4.6743e-05], device='cuda:0')",58
lstm_512_3True,2021032222185656,"[400, 200, 400]","[0.25000000000000006, 0.25000000000000006, 0.24999999999999994, 0.24999999999999994]","[0.970062656641604, 0.866422305764411, 0.9819110275689223, 0.985]","[0.9732914572864322, 0.8733165829145728, 0.9810301507537689, 0.9835929648241206]","tensor([4.1507e-06, 7.8610e-06, 3.3826e-06, 1.7915e-06], device='cuda:0')","tensor([4.8982e-05, 6.2834e-04, 4.4694e-05, 1.8651e-05], device='cuda:0')",53

lstm_512_3True,2021032220174242,"[50, 200, 400]","[0.30000000000000004, 0.30000000000000004, 0.19999999999999996, 0.19999999999999996]","[0.9177005012531328, 0.8363345864661654, 0.9413784461152882, 0.9412218045112782]","[0.9271356783919598, 0.8276633165829146, 0.9463316582914573, 0.9422361809045227]","tensor([3.7969e-05, 1.8060e-05, 3.4305e-05, 2.1464e-05], device='cuda:0')","tensor([0.0003, 0.0013, 0.0002, 0.0002], device='cuda:0')",21
lstm_512_3True,2021032221170404,"[100, 200, 400]","[0.30000000000000004, 0.30000000000000004, 0.19999999999999996, 0.19999999999999996]","[0.9434273182957393, 0.8446052631578947, 0.9591729323308271, 0.9587218045112782]","[0.9482663316582914, 0.8427889447236181, 0.959748743718593, 0.9648492462311558]","tensor([1.1440e-05, 1.7815e-05, 1.2337e-05, 2.0335e-05], device='cuda:0')","tensor([1.4228e-04, 9.7120e-04, 1.3949e-04, 8.4685e-05], device='cuda:0')",35
lstm_512_3True,2021032222472727,"[200, 200, 400]","[0.30000000000000004, 0.30000000000000004, 0.19999999999999996, 0.19999999999999996]","[0.957218045112782, 0.8543170426065163, 0.9727130325814536, 0.9589536340852131]","[0.9618592964824121, 0.8567336683417085, 0.9750753768844221, 0.9637939698492463]","tensor([6.8866e-06, 1.9556e-05, 6.1148e-06, 9.8080e-06], device='cuda:0')","tensor([9.1790e-05, 8.7135e-04, 4.7605e-05, 5.5080e-05], device='cuda:0')",26
lstm_512_3True,2021032300275454,"[400, 200, 400]","[0.30000000000000004, 0.30000000000000004, 0.19999999999999996, 0.19999999999999996]","[0.9658834586466165, 0.8630451127819548, 0.9778508771929825, 0.9768671679197996]","[0.9727889447236181, 0.8714070351758794, 0.9791206030150754, 0.9775628140703517]","tensor([3.9470e-06, 1.6375e-05, 3.8257e-06, 1.0183e-05], device='cuda:0')","tensor([5.7880e-05, 6.4499e-04, 3.0934e-05, 3.2003e-05], device='cuda:0')",42

lstm_512_3True,2021032220585252,"[50, 200, 400]","[0.3500000000000001, 0.3500000000000001, 0.1499999999999999, 0.1499999999999999]","[0.9175250626566416, 0.8258709273182957, 0.9406140350877193, 0.9464912280701754]","[0.9231155778894472, 0.8151507537688443, 0.9422613065326633, 0.9503015075376885]","tensor([3.2911e-05, 3.8799e-05, 3.8744e-05, 3.6411e-05], device='cuda:0')","tensor([0.0003, 0.0013, 0.0002, 0.0002], device='cuda:0')",24
lstm_512_3True,2021032222141212,"[100, 200, 400]","[0.3500000000000001, 0.3500000000000001, 0.1499999999999999, 0.1499999999999999]","[0.9475250626566416, 0.8426441102756892, 0.9551315789473684, 0.9531328320802005]","[0.9514824120603015, 0.8360804020100503, 0.9555276381909548, 0.9594472361809046]","tensor([2.5704e-05, 4.6322e-05, 3.7900e-05, 2.8130e-05], device='cuda:0')","tensor([1.4984e-04, 1.0538e-03, 1.7110e-04, 9.0993e-05], device='cuda:0')",19
lstm_512_3True,2021032223431616,"[200, 200, 400]","[0.3500000000000001, 0.3500000000000001, 0.1499999999999999, 0.1499999999999999]","[0.9621992481203008, 0.8504511278195489, 0.9743609022556391, 0.9732142857142857]","[0.9662562814070351, 0.8535929648241206, 0.9737688442211055, 0.9749497487437186]","tensor([6.0848e-06, 1.0816e-05, 7.5681e-06, 6.2149e-06], device='cuda:0')","tensor([7.6842e-05, 9.7343e-04, 6.6447e-05, 4.1408e-05], device='cuda:0')",68
lstm_512_3True,2021032302064242,"[400, 200, 400]","[0.3500000000000001, 0.3500000000000001, 0.1499999999999999, 0.1499999999999999]","[0.9713220551378446, 0.8644423558897243, 0.9767167919799499, 0.9768170426065163]","[0.9751507537688442, 0.8745728643216081, 0.9753768844221106, 0.9770603015075376]","tensor([7.9369e-06, 1.8409e-05, 8.1158e-06, 1.3601e-05], device='cuda:0')","tensor([4.7193e-05, 6.7474e-04, 4.4237e-05, 3.1633e-05], device='cuda:0')",26

lstm_512_3True,2021032221423333,"[50, 200, 400]","[0.40000000000000013, 0.40000000000000013, 0.09999999999999987, 0.09999999999999987]","[0.9222619047619047, 0.8295426065162907, 0.9454887218045113, 0.9470802005012531]","[0.9275125628140704, 0.813894472361809, 0.9480150753768845, 0.9523869346733669]","tensor([6.7058e-06, 2.9700e-06, 9.5243e-06, 4.7848e-06], device='cuda:0')","tensor([0.0003, 0.0014, 0.0002, 0.0002], device='cuda:0')",54
lstm_512_3True,2021032223155454,"[100, 200, 400]","[0.40000000000000013, 0.40000000000000013, 0.09999999999999987, 0.09999999999999987]","[0.9453571428571429, 0.838671679197995, 0.9516478696741855, 0.9468483709273183]","[0.9524623115577889, 0.8371356783919598, 0.953140703517588, 0.9519849246231156]","tensor([3.2846e-05, 6.5217e-05, 6.3596e-05, 5.4562e-05], device='cuda:0')","tensor([0.0001, 0.0010, 0.0001, 0.0001], device='cuda:0')",15
lstm_512_3True,2021032301144545,"[200, 200, 400]","[0.40000000000000013, 0.40000000000000013, 0.09999999999999987, 0.09999999999999987]","[0.9593483709273183, 0.8534147869674186, 0.968421052631579, 0.9529197994987468]","[0.9604773869346733, 0.8496984924623115, 0.9717839195979899, 0.9584170854271357]","tensor([3.7856e-06, 4.5711e-06, 6.5348e-06, 4.4703e-06], device='cuda:0')","tensor([8.8231e-05, 9.5890e-04, 9.7354e-05, 8.0973e-05], device='cuda:0')",43
lstm_512_3True,2021032303182626,"[400, 200, 400]","[0.40000000000000013, 0.40000000000000013, 0.09999999999999987, 0.09999999999999987]","[0.9666791979949875, 0.8639160401002506, 0.9723997493734335, 0.9596553884711779]","[0.972035175879397, 0.873391959798995, 0.9739698492462312, 0.9565577889447237]","tensor([2.9013e-05, 6.9082e-05, 2.3577e-05, 3.3474e-05], device='cuda:0')","tensor([5.2803e-05, 6.6055e-04, 5.1964e-05, 8.3985e-05], device='cuda:0')",22

lstm_512_3True,2021032222521818,"[50, 200, 400]","[0.45000000000000007, 0.45000000000000007, 0.04999999999999993, 0.04999999999999993]","[0.9159962406015038, 0.8359147869674185, 0.9380952380952381, 0.9382393483709274]","[0.9216582914572864, 0.8223115577889447, 0.9387939698492462, 0.9418844221105528]","tensor([1.4927e-05, 1.2367e-05, 3.0323e-05, 3.3181e-05], device='cuda:0')","tensor([0.0003, 0.0012, 0.0003, 0.0002], device='cuda:0')",31
lstm_512_3True,2021032300104545,"[100, 200, 400]","[0.45000000000000007, 0.45000000000000007, 0.04999999999999993, 0.04999999999999993]","[0.9439661654135338, 0.8463032581453634, 0.9491353383458646, 0.9473934837092732]","[0.9502763819095478, 0.84321608040201, 0.9509798994974874, 0.9514321608040202]","tensor([9.6825e-06, 1.3861e-05, 2.9605e-05, 2.4029e-05], device='cuda:0')","tensor([0.0001, 0.0010, 0.0002, 0.0001], device='cuda:0')",28
lstm_512_3True,2021032302171212,"[200, 200, 400]","[0.45000000000000007, 0.45000000000000007, 0.04999999999999993, 0.04999999999999993]","[0.9579761904761904, 0.8481265664160401, 0.9522117794486216, 0.942625313283208]","[0.9633165829145729, 0.8558542713567839, 0.9546482412060302, 0.9497738693467337]","tensor([2.8684e-05, 8.5401e-05, 4.9298e-05, 4.4959e-05], device='cuda:0')","tensor([9.3301e-05, 8.6519e-04, 1.3736e-04, 1.1068e-04], device='cuda:0')",35
lstm_512_3True,2021032304113030,"[400, 200, 400]","[0.45000000000000007, 0.45000000000000007, 0.04999999999999993, 0.04999999999999993]","[0.9683020050125313, 0.8615852130325814, 0.9726315789473684, 0.970250626566416]","[0.9735175879396984, 0.8711306532663317, 0.9741206030150754, 0.9747738693467337]","tensor([1.0783e-05, 2.2901e-05, 1.1610e-05, 1.2464e-05], device='cuda:0')","tensor([4.9946e-05, 6.9054e-04, 5.4382e-05, 5.1842e-05], device='cuda:0')",32

#new
lstm_512_3True,2021032308585050,"[50, 200, 400]","[0.2, 0.7, 0.05, 0.05]","[0.9175438596491228, 0.8355639097744361, 0.9277443609022556, 0.935093984962406]","[0.9290201005025126, 0.8244472361809045, 0.9317587939698493, 0.9383919597989949]","tensor([5.0476e-05, 6.1574e-05, 5.5146e-05, 3.6659e-05], device='cuda:0')","tensor([0.0003, 0.0014, 0.0003, 0.0002], device='cuda:0')",30
lstm_512_3True,2021032308584040,"[100, 200, 400]","[0.2, 0.7, 0.05, 0.05]","[0.9365350877192983, 0.8470927318295739, 0.9431954887218045, 0.9435714285714286]","[0.9465075376884422, 0.8393969849246231, 0.9485427135678391, 0.9513065326633166]","tensor([4.8390e-05, 6.9394e-05, 6.8834e-05, 6.3142e-05], device='cuda:0')","tensor([0.0002, 0.0012, 0.0002, 0.0001], device='cuda:0')",17
lstm_512_3True,2021032308582727,"[200, 200, 400]","[0.2, 0.7, 0.05, 0.05]","[0.9470551378446115, 0.8537218045112782, 0.9487844611528822, 0.9446929824561403]","[0.9542964824120603, 0.8612814070351759, 0.9511809045226131, 0.9518341708542714]","tensor([3.6190e-05, 6.5114e-05, 6.8802e-05, 7.2975e-05], device='cuda:0')","tensor([0.0001, 0.0009, 0.0002, 0.0001], device='cuda:0')",22
lstm_512_3True,2021032308580202,"[400, 200, 400]","[0.2, 0.7, 0.05, 0.05]","[0.9660401002506266, 0.8642105263157894, 0.9719486215538847, 0.9749937343358396]","[0.9707788944723618, 0.8721608040201005, 0.9735427135678392, 0.978140703517588]","tensor([2.3934e-07, 2.7391e-07, 3.1999e-07, 2.7758e-07], device='cuda:0')","tensor([4.9239e-05, 6.5517e-04, 5.1836e-05, 5.7915e-05], device='cuda:0')",77

lstm_512_3True,2021032310301919,"[50, 200, 400]","[0.25, 0.65, 0.05, 0.05]","[0.9073057644110276, 0.8397932330827068, 0.9392230576441103, 0.9487092731829574]","[0.9190703517587939, 0.8378894472361809, 0.9404020100502513, 0.954748743718593]","tensor([3.3460e-06, 2.1254e-06, 1.0048e-05, 1.1213e-05], device='cuda:0')","tensor([0.0003, 0.0011, 0.0003, 0.0001], device='cuda:0')",50
lstm_512_3True,2021032310302020,"[100, 200, 400]","[0.25, 0.65, 0.05, 0.05]","[0.9421115288220552, 0.8505137844611529, 0.9471115288220552, 0.9480263157894737]","[0.9509798994974874, 0.8457788944723618, 0.9534170854271357, 0.9556281407035175]","tensor([1.0361e-05, 1.7953e-05, 3.1190e-05, 2.2703e-05], device='cuda:0')","tensor([0.0001, 0.0010, 0.0002, 0.0001], device='cuda:0')",27
lstm_512_3True,2021032310455252,"[200, 200, 400]","[0.25, 0.65, 0.05, 0.05]","[0.9537907268170426, 0.8584085213032582, 0.9462844611528822, 0.9518233082706767]","[0.959824120603015, 0.860929648241206, 0.9507035175879397, 0.9583668341708542]","tensor([1.1065e-05, 2.5179e-05, 1.3988e-05, 1.5474e-05], device='cuda:0')","tensor([9.8275e-05, 8.8268e-04, 1.3438e-04, 8.3130e-05], device='cuda:0')",52
lstm_512_3True,2021032314234545,"[400, 200, 400]","[0.25, 0.65, 0.05, 0.05]","[0.9675438596491228, 0.8652568922305764, 0.9732706766917293, 0.9772869674185464]","[0.9748492462311558, 0.8689447236180905, 0.9746482412060301, 0.9780150753768844]","tensor([9.9561e-07, 1.0936e-06, 1.0231e-06, 1.1431e-06], device='cuda:0')","tensor([4.9934e-05, 6.3657e-04, 4.7854e-05, 3.5020e-05], device='cuda:0')",70

lstm_512_3True,2021032309480101,"[50, 200, 400]","[0.3, 0.6, 0.05, 0.05]","[0.9208646616541354, 0.8217230576441102, 0.9371992481203008, 0.9404385964912281]","[0.9268090452261306, 0.8142462311557789, 0.9350502512562814, 0.9436180904522613]","tensor([2.8419e-05, 1.0223e-05, 4.3335e-05, 3.1886e-05], device='cuda:0')","tensor([0.0003, 0.0015, 0.0003, 0.0002], device='cuda:0')",22
lstm_512_3True,2021032309450000,"[100, 200, 400]","[0.3, 0.6, 0.05, 0.05]","[0.9385213032581453, 0.848703007518797, 0.9473370927318295, 0.9423120300751879]","[0.9439949748743719, 0.8437185929648241, 0.9504773869346733, 0.9448492462311557]","tensor([1.4671e-05, 3.0261e-05, 4.6362e-05, 4.6851e-05], device='cuda:0')","tensor([0.0002, 0.0010, 0.0002, 0.0002], device='cuda:0')",22
lstm_512_3True,2021032309495858,"[200, 200, 400]","[0.3, 0.6, 0.05, 0.05]","[0.956077694235589, 0.8553571428571428, 0.951484962406015, 0.944780701754386]","[0.9633165829145729, 0.8603517587939699, 0.955427135678392, 0.9498492462311557]","tensor([2.7483e-05, 7.2195e-05, 5.3182e-05, 6.0511e-05], device='cuda:0')","tensor([7.8563e-05, 8.8996e-04, 1.1856e-04, 1.2735e-04], device='cuda:0')",25
lstm_512_3True,2021032311380303,"[400, 200, 400]","[0.3, 0.6, 0.05, 0.05]","[0.9680451127819549, 0.8667167919799499, 0.9738659147869674, 0.9789912280701755]","[0.973894472361809, 0.8757537688442211, 0.974748743718593, 0.9797236180904523]","tensor([3.9178e-09, 7.7807e-09, 9.6809e-08, 6.3725e-08], device='cuda:0')","tensor([4.6962e-05, 6.3558e-04, 5.3606e-05, 3.1713e-05], device='cuda:0')",89

lstm_512_3True,2021032311371818,"[50, 200, 400]","[0.5, 0.5, 0, 0]","[0.9152631578947369, 0.8315852130325815, 0.49949248120300754, 0.48482456140350877]","[0.925251256281407, 0.8260050251256281, 0.49979899497487434, 0.480678391959799]","tensor([2.8232e-06, 1.3350e-06, 3.6920e-03, 5.1413e-03], device='cuda:0')","tensor([0.0003, 0.0014, 0.0048, 0.0042], device='cuda:0')",51
